Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Jackson Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,1345.0,1350.0,1295.0,1312.5,,,,,,,,,,,1448.0,,,,,,1435.0,,1450.0,1600.0,1495.0,1500.0,1475.0,1475.0,,1497.5,1525.0,1525.0,1562.5,1600.0,1700.0,1700.0,1700.0,1700.0,1650.0,1650.0,1600.0,1700.0,1700.0,1700.0,1700.0,1700.0,1712.5,1700.0,1700.0,1700.0,1700.0,1700.0,1795.0,1725.0,1737.5,1700.0,1672.5,1695.0,1695.0,1750.0,1795.0,1800.0,1775.0,1800.0,1698.0,1750.0,1800.0,1775.0,1750.0,1750.0,1780.0,1743.5,1750.0,1750.0,1750.0,1745.0,1775.0,1750.0,1750.0,1800.0,1787.0,1800.0,1800.0,1800.0,1797.5,1800.0,1825.0,1799.0,1780.0
Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.0,1816.5,1833.0,1875.0,1950.0,1975.0,1925.0,2239.0,1600.0,,,,,1825.0,2012.5,,1934.5,,1879.0,2000.0,2075.0,,
Jamaica Estates,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,1599.0,,,1650.0,1650.0,,,,1572.5,,1625.0,,1675.0,,,1695.0,1625.0,1612.0,,,,,,1650.0,,,,,,,,,,,,,1822.0,1765.0,
Jamaica Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kensington,Brooklyn,neighborhood,,1637.5,,,,,,,,,,,,,,,1850.0,1700.0,1500.0,,,,1225.0,1275.0,,1350.0,1300.0,1350.0,1350.0,,,1500.0,1625.0,1690.0,,1600.0,1497.5,1425.0,,,,1500.0,1487.5,1525.0,1575.0,1695.0,1700.0,1600.0,1550.0,1600.0,1675.0,1700.0,1695.0,1700.0,1609.0,1590.0,1590.0,1712.5,1590.0,1550.0,1575.0,1700.0,1750.0,1725.0,1700.0,1683.5,1657.0,1700.0,1700.0,1723.5,1712.5,1725.0,1650.0,1650.0,1650.0,1670.0,1700.0,1775.0,1775.0,1750.0,1725.0,1700.0,1700.0,1700.0,1699.0,1700.0,1720.0,1725.0,1735.0,1730.0,1749.0,1705.0,1697.5,1695.0,1700.0,1695.0,1700.0,1750.0,1775.0,1725.0,1750.0,1700.0,1750.0,1750.0,1750.0
Kew Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.5,1650.0,1650.0,1600.0,1575.0,,,,,,1475.0,1437.5,1500.0,,1472.5,1450.0,1425.0,1450.0,1475.0,1575.0,1450.0,1450.0,1475.0,1500.0,1512.5,1650.0,1650.0,1650.0,1700.0,1650.0,1650.0,1625.0,1650.0,1675.0,1650.0,1650.0,1750.0,1775.0,1700.0,1750.0,1837.5,1775.0,1700.0,1700.0,1700.0,1750.0,1737.5,1700.0,1800.0,1800.0,1800.0,1825.0,1800.0,1790.0,1792.5,1800.0,1800.0,1750.0,1750.0,1790.0,1800.0,1795.0,1700.5,1750.0,1800.0,1800.0,1795.0,1835.0,1800.0,1775.0,1809.0,1835.0,1800.0,1750.0,1795.0,1800.0,1775.0,1750.0
Kew Gardens Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0,1550.0,1550.0,1550.0,1550.0,,,,,1875.0,1800.0,,1875.0,,1875.0,,1650.0,1975.0,,1837.5,,1845.5,1700.0,1850.0,1775.0,1999.0,1700.0,1700.0,1700.0,1700.0,1700.0,,1737.5,1725.0,1725.0,1737.5,1737.5,1750.0,1800.0,1850.0,,1800.0,1800.0,1825.0
Kingsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,1795.0,1750.0,1772.5,,,,,,1247.5,,,,,,,1150.0,1125.0,,,,,,1162.5,,1200.0,1200.0,,1200.0,,1400.0,1325.0,1272.5,1299.0,1347.5,1375.0,1347.5,1335.0,1325.0,1300.0,1317.0,1309.0,1300.0,1300.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1375.0,1437.5,1450.0,1450.0,1500.0,1650.0,1525.0,1500.0,1500.0,1500.0,1500.0,1550.0,1550.0,1500.0,1500.0,1450.0,1499.0,1582.5,1575.0,1548.5,1500.0,1500.0,1500.0,1500.0,1550.0,1562.5,1555.0,1575.0,1555.0,1575.0,1575.0
Laconia,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurelton,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Italy,Manhattan,neighborhood,2800.0,2547.5,2322.5,2195.0,2200.0,2200.0,2195.0,2195.0,4400.0,3995.0,2895.0,2600.0,2425.0,2350.0,2500.0,2147.5,2125.0,2100.0,2200.0,2300.0,,2450.0,2350.0,,2400.0,2000.0,,,2100.0,2197.5,2147.5,2275.0,2300.0,2225.0,2500.0,3100.0,2600.0,2600.0,2575.0,2395.0,2445.0,2300.0,2162.5,2500.0,2600.0,2700.0,2550.0,3150.0,3150.0,3200.0,2950.0,2800.0,2497.5,2700.0,2875.0,3100.0,2950.0,2395.0,2375.0,2350.0,2497.5,2497.5,2575.0,2895.0,2350.0,2375.0,2449.5,2400.0,3225.0,2412.5,2462.5,2400.0,2350.0,2549.5,2650.0,2525.0,2650.0,2650.0,2625.0,2600.0,2597.5,2497.5,2487.5,2500.0,2500.0,2499.0,2500.0,2600.0,2600.0,2650.0,2475.0,2550.0,2450.0,2400.0,2500.0,2406.0,2399.0,2350.0,2397.0,2397.0,2492.5,2490.0,2450.0,2475.0,2575.0
Little Neck,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Island City,Queens,neighborhood,2123.0,2111.5,2225.0,2300.5,2600.0,2655.0,2640.0,2632.5,2656.0,2650.0,2650.0,2580.0,2615.0,2587.5,2690.0,2750.0,2822.5,2810.0,2697.5,2800.0,2850.0,2775.0,2762.5,2675.0,2687.5,2900.0,2890.0,2930.0,2825.0,2835.0,2797.5,2810.0,2800.0,2832.5,2800.0,2750.0,2700.0,2750.0,2712.5,2855.0,2925.0,2920.0,2800.0,2795.0,2780.0,2650.0,2770.0,2765.0,2845.0,2830.0,2750.0,3000.0,2973.0,3000.0,2950.0,2932.5,2902.5,2985.5,2975.0,2988.0,3000.0,3020.0,2980.0,3000.0,2950.0,2997.5,3100.0,2995.0,3000.0,2950.0,2900.0,2930.0,2900.0,2954.0,3087.5,3100.0,3125.0,3138.0,3115.0,3035.0,2995.0,2935.0,2950.0,2934.0,2999.5,2982.5,2991.5,3039.5,3048.0,3085.0,3095.0,3115.0,3000.0,2840.5,2794.5,2799.5,2828.0,2893.0,2949.0,2933.0,3000.0,3100.0,3175.0,3212.0,3208.0
Longwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower East Side,Manhattan,neighborhood,1995.0,1975.0,1900.0,1850.0,2050.0,2100.0,2100.0,2050.0,2200.0,2300.0,2300.0,2250.0,2225.0,2250.0,2195.0,2100.0,2195.0,2197.5,2195.0,2200.0,2274.0,2285.0,2200.0,2100.0,2195.0,2395.0,2395.0,2472.5,2350.0,2350.0,2350.0,2372.5,2495.0,2395.0,2395.0,2395.0,2395.0,2395.0,2425.0,2400.0,2395.0,2395.0,2350.0,2300.0,2397.5,2295.0,2295.0,2395.0,2410.0,2492.5,2495.0,2495.0,2550.0,2550.0,2595.0,2595.0,2500.0,2450.0,2495.0,2500.0,2495.0,2500.0,2495.0,2495.0,2500.0,2650.0,2675.0,2650.0,2722.5,2600.0,2600.0,2650.0,2700.0,2650.0,2600.0,2595.0,2650.0,2700.0,2750.0,2750.0,2697.5,2587.5,2600.0,2495.0,2500.0,2600.0,2597.5,2600.0,2650.0,2548.0,2600.0,2649.5,2599.5,2500.0,2497.5,2500.0,2500.0,2495.0,2500.0,2599.0,2597.0,2650.0,2650.0,2700.0,2912.5
Manhattan,Manhattan,borough,2675.0,2650.0,2614.0,2700.0,2700.0,2750.0,2800.0,2800.0,2889.5,2852.5,2800.0,2800.0,2800.0,2850.0,2850.0,2895.0,2950.0,3000.0,2990.0,3000.0,3000.0,3000.0,3050.0,3000.0,3000.0,3000.0,3000.0,3050.0,3047.5,3000.0,3000.0,3000.0,3050.0,3000.0,3000.0,3050.0,3000.0,3100.0,3100.0,3100.0,3050.0,3000.0,3000.0,3100.0,3125.0,3100.0,3165.0,3179.0,3125.0,3150.0,3195.0,3200.0,3200.0,3189.0,3100.0,3098.5,3100.0,3100.0,3100.0,3150.0,3195.0,3200.0,3200.0,3200.0,3220.0,3250.0,3275.0,3300.0,3300.0,3250.0,3200.0,3250.0,3250.0,3250.0,3300.0,3300.0,3300.0,3295.0,3225.5,3200.0,3200.0,3200.0,3195.0,3195.0,3150.0,3200.0,3200.0,3200.0,3200.0,3200.0,3175.0,3200.0,3199.5,3150.0,3100.0,3130.0,3150.0,3110.0,3150.0,3112.0,3125.0,3150.0,3150.0,3150.0,3150.0
Manhattan Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattanville,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.5
Marble Hill,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marine Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maspeth,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,1587.0,,,,,1500.0,1500.0,1512.5,,1550.0,,,,,,,1500.0,,,1600.0,1575.0,1600.0,1600.0,1650.0,1662.5,1600.0,1675.0,,1650.0,1600.0,1500.0,1600.0,1550.0,,1599.0,1525.0,1575.0,,,1645.0
Melrose,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,,,
Middle Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midtown,Manhattan,neighborhood,3250.0,3425.0,3475.0,3750.0,3600.0,3600.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3700.0,3600.0,3572.5,3750.0,3700.0,3700.0,3925.0,3972.5,3800.0,3800.0,3795.0,3600.0,3650.0,3695.0,3675.0,3700.0,3725.0,3695.0,3795.0,3795.0,3700.0,3785.0,3800.0,3800.0,3700.0,3685.0,3695.0,3725.0,3700.0,3737.5,3750.0,3750.0,3700.0,3700.0,3625.0,3600.0,3695.0,3700.0,3797.5,3750.0,3750.0,3785.0,3750.0,3750.0,3750.0,3800.0,3850.0,3800.0,3800.0,3797.5,3800.0,3875.0,4000.0,3960.0,3972.5,3850.0,3800.0,3850.0,3800.0,3700.0,3700.0,3750.0,3725.0,3750.0,3800.0,3850.0,3895.0,3800.0,3795.0,3700.0,3617.0,3700.0,3600.0,3600.0,3600.0,3687.5,3744.0,3750.0,3700.0,3600.0,3681.5,3677.0,3608.5,3573.5,3597.5,3600.0,3595.0,3595.0,3695.0,3762.0,3750.0,3740.0,3695.0
Midtown East,Manhattan,neighborhood,2675.0,2675.0,2700.0,2795.0,2800.0,2800.0,2850.0,2900.0,2900.0,2850.0,2872.5,2850.0,2895.0,2895.0,2900.0,3000.0,3000.0,3040.0,3150.0,3100.0,3100.0,3100.0,3100.0,3000.0,3010.0,3095.0,3095.0,3100.0,3150.0,3150.0,3000.0,3100.0,3150.0,3100.0,3095.0,3100.0,3097.5,3195.0,3100.0,3100.0,3100.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3250.0,3200.0,3200.0,3206.0,3250.0,3250.0,3295.0,3252.5,3250.0,3200.0,3200.0,3226.0,3272.5,3295.0,3300.0,3300.0,3300.0,3350.0,3400.0,3437.5,3352.0,3395.0,3295.0,3250.0,3300.0,3295.0,3365.0,3395.0,3395.0,3400.0,3400.0,3350.0,3300.0,3300.0,3295.0,3300.0,3300.0,3295.0,3350.0,3395.0,3395.0,3391.0,3350.0,3300.0,3300.0,3295.0,3295.0,3185.0,3200.0,3212.0,3295.0,3250.0,3300.0,3316.5,3325.0,3350.0,3372.0,3400.0
Midtown South,Manhattan,neighborhood,2850.0,2850.0,3000.0,3237.5,3315.0,3212.5,3300.0,3225.0,3210.0,3220.0,3250.0,3300.0,3300.0,3300.0,3295.0,3300.0,3300.0,3395.0,3300.0,3350.0,3295.0,3297.5,3462.5,3400.0,3500.0,3300.0,3212.5,3300.0,3575.0,3500.0,3525.0,3495.0,3495.0,3495.0,3450.0,3437.5,3425.0,3500.0,3495.0,3450.0,3500.0,3500.0,3550.0,3550.0,3526.5,3597.5,3595.0,3497.5,3461.0,3595.0,3525.0,3672.5,3795.0,3730.0,3700.0,3762.5,3650.0,3650.0,3850.0,3850.0,3800.0,3795.0,3895.0,3950.0,3950.0,3950.0,3900.0,3995.0,4000.0,3995.0,3957.0,3995.0,3995.0,4037.5,3999.0,3995.0,4000.0,3995.0,4000.0,3997.5,4050.0,4019.5,4015.0,3995.0,3964.0,3995.0,4092.5,4015.0,3995.0,3964.0,3995.0,4025.0,4020.0,3993.5,3695.0,3694.5,3595.0,3600.0,3650.0,3695.0,3695.0,4149.0,3937.5,4053.0,3966.5
Midtown West,Manhattan,neighborhood,2650.0,2690.0,2650.0,2687.0,2792.0,2825.0,3000.0,2950.0,2982.5,3000.0,2950.0,2900.0,2900.0,2995.0,3060.0,3100.0,3200.0,3100.0,3200.0,3200.0,3200.0,3150.0,3190.0,3195.0,3100.0,3015.0,3200.0,3237.5,3260.0,3292.5,3290.0,3250.0,3295.0,3300.0,3350.0,3340.0,3250.0,3225.0,3292.5,3295.0,3290.0,3300.0,3250.0,3300.0,3295.0,3275.0,3274.5,3300.0,3300.0,3350.0,3425.0,3450.0,3475.0,3495.0,3450.0,3400.0,3398.0,3400.0,3400.0,3400.0,3321.0,3350.0,3399.5,3400.0,3500.0,3500.0,3480.0,3480.0,3400.0,3390.0,3300.0,3317.0,3250.0,3300.0,3370.0,3490.0,3500.0,3495.0,3400.0,3380.0,3350.0,3319.0,3300.0,3281.5,3288.0,3365.0,3295.0,3400.0,3450.0,3450.0,3450.0,3483.0,3324.0,3295.0,3287.0,3295.0,3333.0,3315.0,3317.5,3369.0,3410.0,3450.0,3400.0,3453.0,3542.5
Midwood,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,1300.0,1450.0,1450.0,1275.0,1300.0,1300.0,1300.0,1350.0,,1375.0,1375.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1250.0,1250.0,1250.0,1275.0,1250.0,1300.0,1315.0,1307.5,1300.0,1300.0,1285.0,1295.0,1350.0,1350.0,1350.0,1385.0,1400.0,1450.0,1450.0,1450.0,1450.0,1425.0,1437.0,1397.5,1400.0,1450.0,1450.0,1485.0,1500.0,1500.0,1500.0,1500.0,1500.0,1550.0,1550.0,1537.5,1550.0,1515.0,1507.5,1550.0,1542.0,1625.0,1595.0,1585.0,1571.0,1550.0,1575.0,1600.0,1600.0,1645.0,1600.0,1599.5,1575.0,1600.0,1595.0,1600.0,1600.0,1600.0,1600.0,1650.0,1600.0,1650.0,1600.0,1600.0,1625.0,1650.0,1700.0,1700.0
Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morningside Heights,Manhattan,neighborhood,1695.0,1800.0,2000.0,1997.5,2025.0,2095.0,2100.0,1887.5,1810.0,,,,,2195.0,2195.0,2172.5,2325.0,2350.0,2150.0,2250.0,2250.0,2250.0,1950.0,,,2050.0,2200.0,2295.5,2950.0,2675.0,2550.0,2497.5,,,,2050.0,2000.0,2447.5,2347.5,2395.0,2475.0,2590.0,2595.0,2595.0,2595.0,2875.0,2775.0,2775.0,3325.0,3225.0,3357.5,3477.5,3495.0,3550.0,3580.0,3580.0,3515.0,3450.0,3425.0,3370.0,2950.0,3260.0,3130.0,3390.0,3390.0,3390.0,3335.0,3390.0,2972.5,3140.0,2800.0,2800.0,2900.0,3173.0,3092.0,3169.5,3117.5,3240.0,3250.0,3100.0,3097.5,2945.0,2847.5,2800.0,2765.0,2695.0,2695.0,2774.5,2775.0,2500.0,2600.0,2744.5,2900.0,2850.0,2800.0,2825.0,2800.0,2695.0,2700.0,2700.0,2750.0,2775.0,2775.0,2600.0,2750.0
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,1250.0,1295.0,1295.0,1295.0,,,,,,,,,,,,,1350.0,,,,,,1450.0,1525.0,,,,,,,,,,1650.0,1650.0,1650.0,1600.0,,,,,,,,,,
Morris Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.0,1350.0,1350.0,,1445.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1399.5,1399.0,1350.0,1425.0,,,1400.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1475.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1525.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1600.0,1600.0,1550.0,,,,1600.0,1612.5,1650.0,1699.0,1650.0
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mott Haven,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1700.0,1700.0,1700.0,1550.0,,,,,,,,,,,1500.0,1550.0,1800.0,1637.5,1696.0,,,,,1900.0,1550.0,1575.0,1825.0,1800.0,1950.0,1825.0,1850.0,1850.0,1818.5,2050.0,2050.0,2000.0,2000.0,1862.5,1824.5,1712.5,1787.5,1850.0,1960.0,2000.0
NYC,,city,2500.0,2500.0,2500.0,2595.0,2600.0,2600.0,2675.0,2695.0,2727.0,2700.0,2695.0,2695.0,2652.5,2670.0,2700.0,2700.0,2725.0,2800.0,2800.0,2850.0,2899.0,2900.0,2900.0,2875.0,2857.0,2850.0,2900.0,2905.0,2900.0,2875.0,2850.0,2850.0,2900.0,2895.0,2890.0,2900.0,2850.0,2900.0,2950.0,2900.0,2895.0,2850.0,2850.0,2923.0,2900.0,2878.0,2850.0,2870.0,2850.0,2850.0,2850.0,2900.0,2900.0,2850.0,2750.0,2750.0,2700.0,2690.0,2650.0,2700.0,2750.0,2750.0,2750.0,2785.0,2750.0,2795.0,2795.0,2800.0,2795.0,2755.0,2700.0,2750.0,2800.0,2800.0,2825.0,2840.0,2850.0,2850.0,2800.0,2795.0,2750.0,2750.0,2700.0,2700.0,2650.0,2600.0,2600.0,2610.0,2600.0,2600.0,2595.0,2700.0,2695.0,2646.5,2580.0,2595.0,2568.5,2550.0,2595.0,2600.0,2595.0,2600.0,2600.0,2600.0,2550.0
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolita,Manhattan,neighborhood,2650.0,2595.0,2495.0,2650.0,2500.0,2600.0,2625.0,2795.0,2825.0,2900.0,2700.0,2750.0,2800.0,2862.5,2725.0,2950.0,2575.0,2400.0,3022.5,3085.0,3085.0,2575.0,2875.0,2875.0,3247.5,3345.0,3295.0,3297.5,3470.0,3395.0,3345.0,3297.5,3000.0,3097.5,3000.0,3047.5,3095.0,3000.0,3095.0,3095.0,3275.0,3295.0,3297.5,3295.0,3295.0,2500.0,3197.5,3062.5,3000.0,2985.0,2950.0,3200.0,3097.5,3295.0,3395.0,3450.0,3400.0,3325.0,3395.0,3395.0,3495.0,3395.0,3400.0,3595.0,3364.0,3395.0,3295.0,3195.0,3200.0,3395.0,3295.0,3100.0,3295.0,3295.0,3450.0,3600.0,3597.5,3595.0,3397.5,3478.0,3395.0,3350.0,3350.0,3050.0,3350.0,3395.0,3395.0,3395.0,3395.0,3200.0,3197.5,3295.0,3172.5,3000.0,3085.0,3150.0,3150.0,3095.0,3175.0,3050.0,3300.0,3472.5,3395.0,3212.5,3100.0
North Brooklyn,Brooklyn,submarket,2300.0,2300.0,2300.0,2350.0,2357.5,2500.0,2500.0,2500.0,2500.0,2550.0,2544.0,2550.0,2544.0,2500.0,2781.5,2756.5,2700.0,2800.0,2781.5,2550.0,2700.0,2700.0,2700.0,2800.0,2850.0,2862.0,2825.0,2867.0,2950.0,2900.0,2825.0,3000.0,3100.0,3050.0,2999.5,3000.0,2900.0,2860.0,2850.0,2850.0,2900.0,3000.0,3100.0,2985.0,2900.0,2899.0,2900.0,2875.0,2877.0,2898.0,2890.0,2900.0,2976.5,3046.5,3100.0,3195.5,3025.0,2981.0,3000.0,3000.0,2950.0,2980.0,2912.0,2982.5,2841.0,2999.0,3000.0,2995.0,2900.0,3000.0,2999.0,3000.0,3025.0,2931.0,2892.5,2857.0,2800.0,2833.0,2940.0,2900.0,2800.0,2900.0,2893.0,2887.0,2850.0,2845.0,2844.5,2795.0,2700.0,2800.0,2795.0,2795.0,2800.0,2750.0,2659.0,2675.0,2700.0,2738.0,2700.0,2700.0,2700.0,2700.0,2700.0,2749.5,2650.0
North Corona,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.0,1550.0,,,1575.0,1525.0,,,,,,,1650.0,,,,,,,,,,,,,,,,,,,,,,,1550.0,1610.0,,,,,,,
Northeast Queens,Queens,submarket,1325.0,1350.0,1375.0,1375.0,1350.0,1350.0,1350.0,1375.0,1337.5,1337.5,1375.0,1362.5,1337.5,1300.0,1300.0,1299.0,1300.0,1297.0,1350.0,1375.0,1350.0,1300.0,1300.0,1300.0,1325.0,1325.0,1400.0,1399.0,1399.5,1400.0,1450.0,1375.0,1375.0,1400.0,1400.0,1412.5,1350.0,1400.0,1395.0,1400.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1500.0,1450.0,1450.0,1495.0,1500.0,1500.0,1540.0,1575.0,1600.0,1600.0,1600.0,1625.0,1600.0,1600.0,1550.0,1550.0,1550.0,1585.0,1600.0,1597.5,1600.0,1600.0,1650.0,1695.0,1695.0,1637.5,1690.0,1697.5,1700.0,1750.0,1750.0,1725.0,1750.0,1700.0,1695.0,1695.0,1695.0,1700.0,1650.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1750.0,1700.0,1725.0,1725.0,1700.0,1700.0,1725.0,1750.0,1750.0,1725.0,1750.0,1750.0,1750.0,1750.0
Northwest Brooklyn,Brooklyn,submarket,1987.5,1975.0,1975.0,2000.0,2100.0,2200.0,2250.0,2250.0,2365.0,2300.0,2152.0,2150.0,2150.0,2195.0,2260.0,2300.0,2300.0,2350.0,2400.0,2500.0,2500.0,2500.0,2400.0,2450.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2562.5,2585.0,2600.0,2600.0,2700.0,2600.0,2700.0,2750.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2650.0,2550.0,2600.0,2640.0,2600.0,2654.0,2700.0,2750.0,2711.5,2700.0,2700.0,2650.0,2650.0,2675.0,2666.0,2700.0,2675.0,2700.0,2750.0,2750.0,2700.0,2695.0,2700.0,2795.0,2750.0,2700.0,2695.0,2726.0,2724.0,2800.0,2800.0,2800.0,2800.0,2795.5,2800.0,2800.0,2800.0,2747.0,2700.0,2708.0,2700.0,2750.0,2750.0,2800.0,2800.0,2800.0,2800.0,2795.0,2796.0,2786.0,2800.0,2796.0,2750.0,2765.0,2770.0,2891.5,2950.0,2950.0,2957.0,2850.0
