Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Midwood,Brooklyn,neighborhood,235000.0,235000.0,235000.0,220000.0,220000.0,235000.0,242500.0,238750.0,241000.0,227500.0,219500.0,209000.0,227000.0,235000.0,230000.0,225000.0,279000.0,284000.0,232000.0,235000.0,227000.0,215000.0,215000.0,207000.0,214998.0,214999.0,214999.0,214999.0,214999.0,222000.0,215000.0,222000.0,235000.0,189995.0,190000.0,192500.0,189995.0,190000.0,209000.0,209000.0,209000.0,207000.0,225000.0,225000.0,225000.0,227000.0,205000.0,224000.0,231500.0,211500.0,189000.0,194000.0,224500.0,229000.0,225000.0,225000.0,225000.0,225000.0,210000.0,214000.0,209000.0,209000.0,204450.0,199000.0,199900.0,204450.0,209450.0,209450.0,229000.0,229000.0,229000.0,229000.0,219000.0,229000.0,234000.0,239900.0,259000.0,239900.0,220000.0,219000.0,234500.0,295000.0,264000.0,282000.0,279000.0,282000.0,279000.0,279500.0,279000.0,279000.0,277000.0,277000.0,272499.5,294000.0,299000.0,299000.0,282000.0,299000.0,299000.0,299000.0,309000.0,319000.0,349000.0,349000.0,350000.0
Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morningside Heights,Manhattan,neighborhood,525000.0,532500.0,567500.0,525000.0,499000.0,499000.0,499000.0,490000.0,499500.0,500000.0,499000.0,495000.0,499000.0,499000.0,479000.0,499000.0,499000.0,499000.0,479000.0,475000.0,450000.0,450000.0,490000.0,499000.0,499000.0,498000.0,449000.0,449250.0,460000.0,455000.0,439000.0,425000.0,439000.0,439000.0,439000.0,444000.0,465000.0,452500.0,475000.0,480000.0,547000.0,549000.0,522000.0,519000.0,535000.0,560000.0,560000.0,510500.0,499000.0,499000.0,495000.0,499000.0,510500.0,510500.0,520000.0,545000.0,545000.0,575000.0,575000.0,610000.0,620000.0,599500.0,650000.0,667000.0,667000.0,650000.0,650000.0,577000.0,595000.0,599500.0,650000.0,687499.5,650000.0,639000.0,650000.0,699000.0,668000.0,665000.0,627500.0,671000.0,691750.0,725000.0,750000.0,758000.0,758000.0,822500.0,759000.0,825000.0,799000.0,759000.0,775000.0,740000.0,725000.0,739000.0,749000.0,757500.0,750000.0,765000.0,765000.0,785000.0,770000.0,769450.0,765000.0,739000.0,749000.0
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morris Park,Bronx,neighborhood,125000.0,128500.0,125000.0,125000.0,,120000.0,120000.0,115000.0,115000.0,115000.0,115000.0,115000.0,113000.0,113000.0,113000.0,119500.0,124000.0,132000.0,125000.0,125000.0,125000.0,120000.0,122500.0,122500.0,117500.0,117500.0,115000.0,115000.0,115000.0,118995.0,121497.5,121497.5,118995.0,114497.5,114497.5,118995.0,114497.5,110000.0,110000.0,109999.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,109500.0,109500.0,110000.0,118995.0,145000.0,150000.0,145000.0,147500.0,116999.0,109450.0,112000.0,116999.0,113950.0,,,129200.0,129200.0,132000.0,123000.0,118000.0,,119000.0,119000.0,115000.0,115000.0,115000.0,119000.0,125000.0,125000.0,125000.0,125000.0,,179000.0,,,,,,,,,,,135000.0,135000.0,137000.0,139000.0,142000.0,,,,,,,,,,
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mott Haven,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYC,,city,575000.0,575000.0,565000.0,560000.0,552500.0,549000.0,525000.0,500000.0,515000.0,525000.0,507000.0,499000.0,499000.0,499000.0,499000.0,499000.0,499000.0,499000.0,475000.0,475000.0,489000.0,499000.0,499000.0,489900.0,499000.0,499000.0,499999.0,499000.0,499000.0,495000.0,475000.0,459000.0,475000.0,495000.0,495000.0,475000.0,489000.0,495000.0,499000.0,509000.0,519000.0,499000.0,470000.0,459000.0,479000.0,499000.0,479000.0,459000.0,469000.0,489000.0,495000.0,499000.0,499000.0,485000.0,479000.0,464750.0,499000.0,525000.0,499000.0,495000.0,499000.0,525000.0,549000.0,575000.0,569000.0,559000.0,549000.0,525000.0,575000.0,615000.0,599000.0,595000.0,595000.0,620000.0,645000.0,678000.0,675000.0,665000.0,649000.0,620000.0,650000.0,675000.0,659000.0,650000.0,659000.0,690000.0,699000.0,725000.0,699000.0,665000.0,635000.0,599000.0,659000.0,675000.0,669000.0,650000.0,659000.0,675000.0,675000.0,699000.0,699000.0,695000.0,665000.0,635000.0,665000.0
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolita,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Brooklyn,Brooklyn,submarket,325000.0,315000.0,315000.0,301000.0,,,,,,269000.0,269000.0,252000.0,252000.0,364950.0,,,,299000.0,319000.0,299000.0,250000.0,264500.0,249500.0,,284000.0,350000.0,299000.0,294500.0,294500.0,310000.0,350000.0,310000.0,270000.0,270000.0,270000.0,,,,,240000.0,242500.0,270000.0,245000.0,245000.0,239000.0,239000.0,252000.0,284000.0,,,,,,,,,415000.0,,,,,,,,350000.0,,,,,370000.0,370000.0,,,,397000.0,399000.0,399000.0,395000.0,395000.0,399000.0,425000.0,437000.0,474000.0,415000.0,429000.0,422000.0,439000.0,429000.0,409500.0,409000.0,399999.0,399999.5,410000.0,399499.5,412499.5,427000.0,449000.0,425000.0,437000.0,409497.5,400000.0,399000.0,389000.0,394000.0,422000.0
North Corona,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast Queens,Queens,submarket,200000.0,209438.0,210000.0,220000.0,228500.0,229000.0,229000.0,214888.0,219750.0,199744.0,199000.0,199000.0,199000.0,193250.0,189900.0,189000.0,189000.0,190000.0,189900.0,189000.0,182000.0,180000.0,182000.0,185000.0,185000.0,185000.0,189000.0,185000.0,185000.0,179000.0,179000.0,178000.0,179000.0,179000.0,179000.0,189000.0,189943.5,189999.0,190749.5,198888.0,189999.0,191500.0,198888.0,195000.0,195000.0,179700.0,189000.0,179999.5,190749.5,191750.0,194750.0,195000.0,198000.0,198000.0,199000.0,199000.0,205000.0,199000.0,199000.0,193000.0,198000.0,199000.0,199950.0,214750.0,209999.5,206944.0,205000.0,208888.0,209000.0,210000.0,209444.0,200000.0,208944.0,208888.0,218000.0,229000.0,235450.0,239000.0,239000.0,240000.0,245000.0,239000.0,258000.0,254000.0,245000.0,253500.0,249000.0,249500.0,264690.0,275000.0,265000.0,279000.0,272000.0,269500.0,270000.0,273440.0,269500.0,264940.0,269000.0,271500.0,276000.0,288000.0,292250.0,290000.0,296500.0
Northwest Brooklyn,Brooklyn,submarket,415000.0,427000.0,415000.0,437000.0,422000.0,416500.0,399000.0,399000.0,399000.0,391000.0,383500.0,375000.0,374000.0,373000.0,379000.0,395000.0,389000.0,379000.0,375000.0,369000.0,369000.0,380000.0,370000.0,382500.0,397500.0,399000.0,413000.0,425000.0,427000.0,435000.0,438500.0,419000.0,439000.0,449000.0,440000.0,419000.0,417500.0,450000.0,475000.0,445000.0,459000.0,477000.0,460000.0,482500.0,467499.5,475000.0,450000.0,437500.0,464999.5,464499.5,504500.0,565000.0,529500.0,529000.0,544500.0,487500.0,540000.0,550000.0,595000.0,604497.5,625000.0,600000.0,600000.0,685000.0,675000.0,659000.0,612500.0,590000.0,615000.0,615000.0,595000.0,589500.0,612500.0,615000.0,649000.0,699000.0,649000.0,635000.0,649000.0,599000.0,680000.0,687000.0,699000.0,690000.0,660000.0,699900.0,699000.0,722000.0,717000.0,699000.0,734000.0,699000.0,749000.0,775000.0,750000.0,690000.0,695000.0,729500.0,849000.0,856290.0,787500.0,749000.0,749000.0,740000.0,827500.0
Northwest Queens,Queens,submarket,334000.0,299499.5,299999.0,307499.5,339500.0,330000.0,330000.0,327000.0,315000.0,299000.0,297000.0,295000.0,297000.0,310500.0,289000.0,299500.0,299000.0,307000.0,315000.0,312000.0,309000.0,293000.0,291000.0,305000.0,282000.0,281500.0,289000.0,285000.0,278500.0,276000.0,278000.0,287000.0,317000.0,310000.0,312500.0,288000.0,285000.0,284750.0,310000.0,310000.0,312500.0,317000.0,307000.0,315000.0,315000.0,310000.0,325000.0,349000.0,349500.0,350000.0,325000.0,275000.0,285000.0,269000.0,275000.0,299000.0,288000.0,277000.0,304000.0,277000.0,299000.0,337000.0,362000.0,347000.0,317000.0,348500.0,348500.0,339500.0,348000.0,335000.0,359000.0,369000.0,335000.0,335000.0,365000.0,349000.0,349000.0,362499.5,359000.0,359000.0,387000.0,395000.0,423750.0,459000.0,459000.0,480000.0,497000.0,474950.0,474950.0,469000.0,459000.0,465000.0,460000.0,449000.0,465000.0,469000.0,449000.0,439000.0,458000.0,458000.0,447000.0,462500.0,465000.0,462500.0,465000.0
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112500.0,115000.0,112500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakland Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218800.0,,,,,,,,,,,,,,,,,,,,,,,214500.0,,,215000.0,213471.0,214235.5,213888.0,214444.0,213888.0,215000.0,213888.0,215750.0,215750.0,221500.0,227000.0,222500.0,,214888.0,214888.0,206944.0,,250500.0,222000.0,222000.0,,,,256000.0,,,,,,229000.0,279000.0,255444.0,245000.0,210888.0,208800.0,209350.0,216500.0,262000.0,262000.0,289794.0,290000.0,318000.0,318888.0,318000.0,299500.0,318500.0
Ocean Parkway,Brooklyn,neighborhood,229000.0,200000.0,200000.0,199000.0,199000.0,194500.0,189000.0,189000.0,189000.0,189000.0,189000.0,189500.0,204500.0,189000.0,189000.0,182500.0,175000.0,192000.0,189000.0,182000.0,189000.0,175000.0,170000.0,170000.0,159500.0,149000.0,172000.0,172000.0,179000.0,183500.0,172500.0,179000.0,172000.0,165000.0,179500.0,180000.0,180000.0,199000.0,217000.0,217000.0,195000.0,180000.0,195000.0,189000.0,179000.0,179000.0,174000.0,167000.0,167000.0,169000.0,215000.0,209000.0,209000.0,219000.0,215000.0,215000.0,222000.0,219000.0,245000.0,245000.0,245000.0,249000.0,249000.0,242000.0,249000.0,249000.0,249000.0,275000.0,279900.0,271500.0,262500.0,263750.0,267000.0,264289.0,272450.0,280000.0,329000.0,315000.0,299000.0,307000.0,262000.0,299444.0,298500.0,278500.0,259000.0,275000.0,286500.0,286500.0,298500.0,265000.0,309500.0,270000.0,297000.0,275000.0,269000.0,275000.0,282000.0,295000.0,295000.0,309000.0,302000.0,299000.0,304500.0,319900.0,339000.0
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park Slope,Brooklyn,neighborhood,550000.0,575000.0,570000.0,569500.0,589000.0,545000.0,524000.0,541000.0,525000.0,525000.0,499000.0,487000.0,489000.0,495500.0,499000.0,529000.0,520000.0,507000.0,459000.0,452500.0,494000.0,499000.0,499000.0,484000.0,489000.0,514000.0,579000.0,599000.0,649000.0,644000.0,599000.0,587500.0,579000.0,595000.0,560000.0,549000.0,652000.0,675000.0,590000.0,675000.0,635000.0,599000.0,504500.0,525000.0,699000.0,670000.0,650000.0,650000.0,654500.0,624000.0,674500.0,691000.0,712500.0,622500.0,569000.0,575000.0,749000.0,767000.0,814500.0,769000.0,595000.0,659000.0,729500.0,799000.0,750000.0,750000.0,825000.0,799000.0,865000.0,825000.0,707000.0,699000.0,712000.0,704500.0,725000.0,909000.0,902000.0,795000.0,875000.0,749000.0,659000.0,685000.0,755000.0,792000.0,775000.0,775000.0,869000.0,795000.0,749000.0,797000.0,775000.0,750000.0,849000.0,849000.0,895000.0,937000.0,950000.0,850000.0,879000.0,864000.0,895000.0,925000.0,925000.0,825000.0,895000.0
Parkchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Heights,Brooklyn,neighborhood,476000.0,539000.0,549500.0,550000.0,499000.0,475000.0,437500.0,389000.0,389000.0,430000.0,449000.0,439000.0,444000.0,487000.0,499000.0,449000.0,439000.0,439000.0,439000.0,487000.0,489000.0,499450.0,464000.0,397500.0,459000.0,484000.0,485000.0,485000.0,469000.0,475000.0,452500.0,452500.0,439500.0,440000.0,439500.0,444500.0,499000.0,499000.0,549000.0,519000.0,574000.0,550000.0,624500.0,599000.0,599000.0,530000.0,495000.0,485000.0,489000.0,573500.0,599000.0,548000.0,669000.0,659000.0,625000.0,449000.0,654500.0,637000.0,649000.0,649000.0,625000.0,647250.0,650000.0,674500.0,599000.0,612000.0,545000.0,535000.0,649000.0,932000.0,950000.0,945000.0,1175000.0,1475000.0,887000.0,781950.0,774500.0,899000.0,695000.0,690000.0,695000.0,748639.5,799000.0,725000.0,637000.0,474500.0,665000.0,735000.0,847000.0,719000.0,749000.0,825000.0,778995.0,849000.0,666500.0,649000.0,749000.0,749000.0,799000.0,799000.0,887000.0,925000.0,799000.0,700000.0,775000.0
Prospect Lefferts Gardens,Brooklyn,neighborhood,194000.0,207000.0,207000.0,194000.0,194000.0,189000.0,189000.0,189000.0,229000.0,249000.0,259000.0,,,,249000.0,259000.0,259000.0,274500.0,224500.0,225000.0,225000.0,237500.0,252500.0,252500.0,252500.0,250000.0,209000.0,199000.0,,,,,,,,,179000.0,,179000.0,,,,,,277500.0,249000.0,,,317000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404000.0,404000.0,,,,,430000.0,472000.0,,,390000.0,,400000.0
Prospect Park,Brooklyn,submarket,507500.0,525000.0,522000.0,514500.0,520000.0,459500.0,429000.0,420000.0,449000.0,460000.0,449000.0,449000.0,444000.0,449000.0,452500.0,450000.0,449250.0,450000.0,439000.0,439000.0,449000.0,457000.0,449000.0,429000.0,444000.0,450000.0,475000.0,482000.0,499000.0,499000.0,499000.0,479000.0,475000.0,450000.0,449000.0,445000.0,449000.0,450000.0,492000.0,519000.0,532500.0,510000.0,495000.0,459000.0,557500.0,549000.0,515000.0,515000.0,550000.0,549000.0,549500.0,550000.0,579000.0,549000.0,487500.0,463500.0,625000.0,620000.0,649000.0,620000.0,550000.0,595000.0,620000.0,665000.0,660000.0,660000.0,649000.0,647000.0,685000.0,699000.0,657500.0,649500.0,675000.0,710000.0,725000.0,786000.0,750000.0,725000.0,737000.0,690000.0,649000.0,659000.0,695000.0,695000.0,685000.0,690000.0,759000.0,740000.0,707000.0,740000.0,717000.0,687000.0,699000.0,735000.0,675000.0,658000.0,749000.0,715000.0,747000.0,749000.0,770000.0,794500.0,735000.0,699000.0,710000.0
Prospect Park South,Brooklyn,neighborhood,,,,,,,,,,,,,,,,319500.0,,,,,,,,,,,,,,,,,,399000.0,,,312500.0,372500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594500.0,,,,,,,,,,,,,,425000.0,425000.0,,,,
Queens,Queens,borough,225000.0,221000.0,222950.0,229000.0,233500.0,229000.0,229000.0,224950.0,225000.0,225000.0,220000.0,219000.0,215000.0,212000.0,209000.0,209000.0,209000.0,209499.5,209000.0,200000.0,208000.0,208000.0,209000.0,208000.0,209900.0,214925.0,219000.0,219000.0,218000.0,214975.0,215000.0,218800.0,219000.0,219000.0,218800.0,213500.0,218400.0,215000.0,219900.0,219000.0,220000.0,223000.0,220000.0,219000.0,219000.0,219000.0,219000.0,219000.0,225000.0,225000.0,219000.0,219000.0,219000.0,218000.0,220400.0,220000.0,224800.0,227500.0,229000.0,225000.0,229000.0,225000.0,239000.0,239000.0,239000.0,245000.0,245000.0,244000.0,249000.0,258000.0,259000.0,259000.0,264500.0,258500.0,258000.0,269000.0,279000.0,289000.0,289000.0,289000.0,299000.0,299000.0,300000.0,300000.0,319450.0,329000.0,329999.5,335000.0,338000.0,329000.0,319000.0,328000.0,336643.0,338500.0,330000.0,325000.0,325000.0,320000.0,323000.0,329000.0,338000.0,339000.0,339000.0,339000.0,347500.0
Queens Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queensboro Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Hook,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rego Park,Queens,neighborhood,,195000.0,207000.0,199000.0,194000.0,189000.0,194000.0,188500.0,199000.0,188000.0,204000.0,209000.0,189000.0,188000.0,179000.0,188000.0,179000.0,189000.0,194000.0,185000.0,189000.0,187000.0,187000.0,194000.0,187000.0,189000.0,199000.0,204000.0,189000.0,194000.0,199000.0,209000.0,209000.0,209888.0,209000.0,228500.0,228000.0,247000.0,255000.0,204000.0,228500.0,237000.0,219000.0,219000.0,219000.0,219000.0,225000.0,228000.0,229000.0,229000.0,226500.0,225000.0,209000.0,205000.0,199000.0,199999.0,198500.0,225000.0,225000.0,237000.0,238000.0,211500.0,235000.0,239000.0,239900.0,255500.0,262000.0,259000.0,245000.0,269000.0,259000.0,253000.0,242499.5,239000.0,239000.0,239000.0,249000.0,249000.0,249000.0,274500.0,249000.0,259999.0,279000.0,279000.0,279000.0,290000.0,299000.0,279000.0,280000.0,298940.0,319000.0,319000.0,319000.0,319500.0,332500.0,345000.0,337000.0,329000.0,339000.0,330000.0,339000.0,339000.0,339000.0,339000.0,339000.0
Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridgewood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riverdale,Bronx,neighborhood,270000.0,269000.0,275000.0,275000.0,275000.0,269000.0,269000.0,269000.0,267000.0,252500.0,250000.0,255000.0,255000.0,259000.0,255000.0,254950.0,249900.0,249000.0,245000.0,235000.0,231000.0,227000.0,225000.0,225000.0,220000.0,224900.0,229000.0,230000.0,235000.0,235000.0,235000.0,235000.0,229000.0,229000.0,227500.0,225000.0,225000.0,225000.0,229000.0,229000.0,229000.0,225000.0,225000.0,229000.0,229000.0,227000.0,230000.0,229000.0,229000.0,229000.0,239000.0,239000.0,240000.0,239000.0,239000.0,242500.0,245000.0,242500.0,242500.0,229500.0,235000.0,235000.0,235000.0,235000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,229000.0,225000.0,225000.0,225000.0,225000.0,229500.0,235000.0,231000.0,237000.0,239000.0,239500.0,240000.0,240000.0,245000.0,249500.0,240000.0,245000.0,240000.0,240000.0,245000.0,242500.0,250000.0,249500.0,257500.0,259500.0,268250.0,275000.0,289450.0,281950.0,284900.0,299000.0,306000.0,308000.0,315000.0,335000.0
Rockaway All,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183000.0,179000.0,192000.0,,,,,181250.0,,,,,,,170000.0,155000.0,152500.0,152500.0,150000.0,152500.0,164500.0,,,,194000.0,184000.0,189000.0,,194000.0,,182000.0,189000.0,189000.0,225000.0,249000.0,189000.0,262000.0,189000.0,207000.0,229950.0,249000.0
Roosevelt Island,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638000.0,630000.0,650000.0,585000.0,755000.0,755000.0,755000.0,,,,,,1020000.0,765000.0,765000.0,807500.0,1020000.0,1060000.0,1060000.0,1020000.0,1027500.0,1020000.0,1020000.0,1095000.0,1027500.0,,,,,,,,,,,,,1235000.0,1257000.0,1279000.0,1289500.0
Rosedale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schuylerville,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagate,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheepshead Bay,Brooklyn,neighborhood,185000.0,182492.5,179000.0,179990.0,179995.0,179995.0,179900.0,182500.0,179900.0,185000.0,185000.0,175000.0,177450.0,179900.0,182249.5,182249.5,179000.0,169497.5,174995.0,169995.0,169000.0,177000.0,179499.5,175000.0,177000.0,175000.0,174950.0,169000.0,167000.0,175000.0,177000.0,179000.0,169500.0,175000.0,172500.0,176000.0,165000.0,165000.0,157500.0,167000.0,162500.0,159500.0,157500.0,159000.0,165000.0,159000.0,169000.0,150000.0,150000.0,150044.0,169000.0,167000.0,159000.0,159499.5,158749.5,162499.5,168500.0,154500.0,168000.0,159900.0,175000.0,184000.0,179000.0,180750.0,195450.0,202000.0,195900.0,179000.0,195900.0,199000.0,179000.0,189500.0,197000.0,197000.0,189000.0,186000.0,199000.0,197500.0,209000.0,206000.0,212500.0,224900.0,247500.0,224900.0,224900.0,224950.0,235000.0,249000.0,249000.0,249000.0,249000.0,229500.0,250000.0,249450.0,265000.0,269000.0,254500.0,249900.0,249900.0,249000.0,259000.0,279000.0,279000.0,279000.0,285000.0
Soho,Manhattan,neighborhood,1962500.0,1957500.0,1995000.0,1925000.0,2347000.0,2095000.0,1695000.0,1797500.0,1590000.0,1642500.0,1887500.0,1887500.0,1875000.0,1720000.0,1590000.0,1472500.0,1887500.0,1982500.0,1885000.0,1990000.0,2074500.0,1982500.0,1795000.0,1999000.0,1987500.0,2149500.0,1975000.0,1950000.0,1997000.0,1995000.0,1997000.0,1995000.0,2200000.0,2337500.0,2495000.0,2400000.0,2224500.0,2650000.0,1920000.0,1959999.5,1999999.0,2074999.5,1695000.0,1722500.0,1750000.0,1725000.0,2375000.0,2100000.0,1750000.0,2300000.0,995000.0,2150000.0,3347500.0,1770000.0,1600000.0,1790000.0,1899500.0,2000000.0,2800000.0,2825000.0,2575000.0,2500000.0,3000000.0,2925000.0,2972500.0,3000000.0,3000000.0,3202500.0,3275000.0,3307500.0,3450000.0,3255000.0,3102500.0,2820000.0,2715000.0,2907500.0,2710000.0,2820000.0,2895000.0,2635000.0,2895000.0,2620000.0,3049500.0,2999000.0,2807500.0,2980000.0,3100000.0,3049500.0,2995000.0,2995000.0,2700000.0,2597500.0,2597500.0,2585000.0,2595000.0,2900000.0,2895000.0,2962500.0,2975000.0,3200000.0,2795000.0,3250000.0,3299000.0,3185000.0,3150000.0
Soundview,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000.0,195000.0,195000.0,195000.0,195000.0,,,,,,,,,,,,,,
