Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Red Hook,Brooklyn,neighborhood,,,,,,,,,177249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rego Park,Queens,neighborhood,199500.0,210000.0,200000.0,192816.0,180000.0,192200.0,180000.0,,178500.0,175000.0,195000.0,194000.0,183500.0,207500.0,193500.0,216500.0,209000.0,181080.0,169000.0,180000.0,180000.0,185000.0,180000.0,181250.0,160000.0,155000.0,151302.0,170500.0,176500.0,180500.0,170500.0,176343.5,201176.0,192660.0,200000.0,190000.0,180375.0,165000.0,190000.0,210000.0,222500.0,210000.0,195000.0,201500.0,215000.0,190000.0,215500.0,205000.0,189500.0,210000.0,211500.0,207000.0,210000.0,207500.0,210000.0,220580.0,212500.0,212500.0,210500.0,240000.0,234215.0,215000.0,205000.0,226250.0,203500.0,210000.0,220000.0,228000.0,235000.0,237000.0,250000.0,202500.0,225000.0,265000.0,230000.0,228500.0,230000.0,240336.5,258189.5,256000.0,246000.0,257500.0,255000.0,286995.0,253500.0,260000.0,267000.0,245000.0,235000.0,262500.0,280000.0,320000.0,278000.0,260000.0,262750.0,350000.0,319410.0,297000.0,355000.0,297500.0,300000.0,268000.0,300000.0,295000.0,315000.0
Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridgewood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riverdale,Bronx,neighborhood,266500.0,218500.0,195000.0,262500.0,222500.0,250000.0,175900.0,270250.0,282000.0,211250.0,245000.0,244000.0,193500.0,225000.0,155000.0,220000.0,201000.0,221185.0,230000.0,235000.0,207500.0,217500.0,225000.0,154125.0,250000.0,190000.0,181010.0,229625.0,177500.0,187500.0,200000.0,186000.0,230000.0,245000.0,235000.0,180000.0,209500.0,237000.0,212500.0,224500.0,200000.0,220000.0,249000.0,195000.0,182500.0,222500.0,228500.0,223000.0,194250.0,183500.0,187000.0,186500.0,160000.0,270000.0,213000.0,237500.0,265000.0,197600.0,225000.0,242000.0,235000.0,200250.0,260000.0,233500.0,275000.0,283451.5,228000.0,245000.0,265000.0,265000.0,203308.0,200000.0,236367.5,219500.0,231500.0,230000.0,220000.0,215000.0,240000.0,185000.0,283750.0,256500.0,235000.0,189500.0,220000.0,247000.0,275000.0,275000.0,265000.0,235000.0,268125.0,246250.0,206533.0,235000.0,250000.0,240000.0,230000.0,230000.0,211000.0,262500.0,275000.0,270000.0,262000.0,269000.0,300000.0
Rockaway All,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000.0,,,,,216555.0,247500.0,,230000.0,195000.0,,245000.0,,197500.0,,,,,,,,,,,,,,,,,,,,246000.0,,,257500.0,,,,,,,,,,,354000.0,,,362500.0,361155.0,,,,400000.0,,
Roosevelt Island,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310754.0,305450.5,328236.5,321497.0,397820.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosedale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schuylerville,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagate,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheepshead Bay,Brooklyn,neighborhood,173458.0,165000.0,170650.5,160000.0,177500.0,165000.0,170000.0,162240.0,175500.0,180000.0,152500.0,144000.0,166500.0,160000.0,175000.0,135000.0,192500.0,150072.0,127500.0,165000.0,129250.0,161000.0,157500.0,150072.0,145000.0,177500.0,132000.0,128000.0,160000.0,164634.0,178500.0,138000.0,137650.0,152500.0,167500.0,180000.0,140000.0,170000.0,164000.0,168387.5,127000.0,170000.0,170000.0,135000.0,180000.0,181155.0,179000.0,137000.0,160000.0,160000.0,163500.0,175000.0,170500.0,170000.0,140000.0,182000.0,161500.0,165500.0,140000.0,147000.0,170000.0,182500.0,148500.0,183500.0,188347.0,145000.0,205000.0,191000.0,175000.0,190000.0,180000.0,151500.0,179000.0,179000.0,186500.0,205000.0,236000.0,185000.0,216000.0,186767.0,200000.0,205000.0,200000.0,187500.0,191500.0,200000.0,195000.0,215000.0,249000.0,195000.0,196500.0,235000.0,230000.0,204000.0,239000.0,185000.0,221000.0,285000.0,295000.0,236000.0,282500.0,217500.0,231500.0,260000.0,227422.5
Soho,Manhattan,neighborhood,1100000.0,,,,,1700000.0,,,,,,,,1095000.0,2190000.0,,,,1512500.0,1550000.0,,,,,,,,1675000.0,,,,1800000.0,,,,1995000.0,,,,2400000.0,,,,,1887500.0,1912500.0,,,3150000.0,,,,,,,2498000.0,,789000.0,,,,,,,2396000.0,,,3146250.0,895000.0,,,,,,,,1940000.0,1650000.0,,2050000.0,,,,,695931.0,,2376392.5,663000.0,1661964.0,3120000.0,3058750.0,1439579.0,1185000.0,,,,,,,,,1450000.0,,2600000.0,1325000.0
Soundview,Bronx,neighborhood,,,,,,,122000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Brooklyn,Brooklyn,submarket,195000.0,190000.0,200000.0,205000.0,210000.0,218000.0,178500.0,217500.0,200000.0,190000.0,196750.0,192660.0,215000.0,195000.0,185000.0,185000.0,197500.0,208502.0,204000.0,197000.0,188000.0,195000.0,175000.0,185000.0,192000.0,185000.0,189000.0,192000.0,185000.0,183000.0,200000.0,195000.0,190000.0,195932.5,188000.0,202500.0,179000.0,205000.0,180000.0,200000.0,185000.0,203000.0,195000.0,220000.0,234000.0,205000.0,225000.0,207000.0,205000.0,215600.0,210000.0,218000.0,210000.0,217000.0,196000.0,230000.0,219000.0,225000.0,199000.0,225000.0,213696.0,223500.0,210000.0,220000.0,240000.0,194000.0,245000.0,240000.0,265000.0,235000.0,238000.0,239750.0,250000.0,236000.0,240000.0,253500.0,283920.0,254000.0,265000.0,265000.0,275750.0,281000.0,250000.0,278000.0,250933.0,260000.0,276466.0,262000.0,280000.0,267500.0,305000.0,285000.0,299000.0,275000.0,290000.0,280000.0,292500.0,300041.0,312500.0,299500.0,330000.0,286000.0,305000.0,300000.0,322500.0
South Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Queens,Queens,submarket,115000.0,133750.0,119000.0,156000.0,123500.0,137000.0,125000.0,125500.0,120000.0,125000.0,135000.0,130000.0,153000.0,150000.0,118750.0,120000.0,135000.0,132000.0,122000.0,118000.0,125000.0,152500.0,125000.0,137000.0,120000.0,130000.0,128750.0,116250.0,125000.0,106750.0,,105000.0,120000.0,130000.0,107000.0,116250.0,138500.0,111250.0,125000.0,127500.0,119000.0,125000.0,125000.0,120000.0,107250.0,136000.0,129750.0,124444.0,123000.0,120000.0,98500.0,107000.0,130000.0,122000.0,120000.0,130000.0,135000.0,105000.0,106250.0,130000.0,137500.0,133500.0,133750.0,130000.0,150000.0,140000.0,140000.0,93850.0,135000.0,133000.0,129000.0,141000.0,144950.0,125000.0,136750.0,131000.0,152500.0,167500.0,140000.0,132000.0,150000.0,146000.0,137500.0,150000.0,123000.0,151000.0,157064.0,155000.0,150000.0,158000.0,174250.0,165000.0,165000.0,182500.0,141000.0,171250.0,136750.0,172500.0,173000.0,185000.0,178000.0,179000.0,175000.0,174000.0,159000.0
South Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springfield Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Albans,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staten Island,Staten Island,borough,,,,,,157500.0,,,,,,,,,,,,123000.0,,,,,,,,135000.0,157500.0,,,,,,,,,,,,,,,,138750.0,,90000.0,116000.0,127500.0,92500.0,,151750.0,,120000.0,,,147625.0,132500.0,155000.0,140000.0,144000.0,,123500.0,,,128500.0,,,,,168000.0,167500.0,,155000.0,135000.0,140000.0,,123000.0,,114083.0,130000.0,142000.0,,125000.0,,,,,,170000.0,,160000.0,,225000.0,,,,,,,,,182000.0,,230000.0,,
Stuyvesant Town/PCV,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunnyside,Queens,neighborhood,280000.0,,,195000.0,,205000.0,,,,,,,,,190000.0,,,212940.0,,,,,,,,,,,,,,,,,275000.0,255000.0,,,,183500.0,197500.0,,,,263500.0,210000.0,220000.0,249000.0,259000.0,175000.0,,228322.5,240000.0,,216900.0,,,199000.0,248000.0,254761.0,222500.0,195000.0,260000.0,240500.0,,231500.0,264500.0,255875.0,,302500.0,318000.0,272000.0,,,292500.0,297000.0,,308000.0,,335000.0,,325000.0,325000.0,370000.0,378293.0,,300000.0,280000.0,,,330000.0,334722.0,,,,,,419796.0,,315000.0,,310000.0,387500.0,,
Sunset Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Rockaways,Queens,submarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000.0,,,,,216555.0,247500.0,,230000.0,195000.0,,245000.0,,197500.0,,,,,,,,,,,,,,,,,,,,246000.0,,,257500.0,,,,,,,,,,,354000.0,,,362500.0,361155.0,,,,400000.0,,
Throgs Neck,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tribeca,Manhattan,neighborhood,,,,,,1685000.0,,2152250.0,,,,,,,,,,,,2037000.0,,,,,,,,,,,,,,,,,,,,,,,2430000.0,2450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper East Side,Manhattan,neighborhood,839710.5,717500.0,865000.0,701250.0,972500.0,680000.0,942500.0,900000.0,725000.0,710000.0,690000.0,788500.0,700000.0,707500.0,889500.0,820000.0,717500.0,930000.0,857500.0,850000.0,745000.0,740000.0,685000.0,725000.0,900000.0,667500.0,884500.0,789526.0,686250.0,962500.0,787896.0,840000.0,702500.0,715000.0,750000.0,900000.0,680000.0,730000.0,675000.0,750000.0,740000.0,767500.0,847500.0,760000.0,699000.0,688750.0,805000.0,745000.0,837500.0,830000.0,695000.0,756250.0,780000.0,850000.0,850000.0,775000.0,850000.0,821250.0,783000.0,812500.0,807750.0,792500.0,950000.0,825000.0,800000.0,974500.0,940000.0,875000.0,820000.0,800000.0,800000.0,833500.0,850250.0,825000.0,952000.0,895500.0,988750.0,875000.0,881805.5,780000.0,875000.0,806250.0,885000.0,836250.0,930000.0,667500.0,765000.0,795750.0,890000.0,1213000.0,908000.0,875000.0,935000.0,835000.0,770000.0,977500.0,850119.0,902612.5,993000.0,825000.0,937500.0,865000.0,956250.0,915000.0,999000.0
Upper West Side,Manhattan,neighborhood,755250.0,732500.0,705000.0,635000.0,767500.0,675000.0,925000.0,830000.0,649000.0,757450.0,834000.0,853655.0,695000.0,665000.0,750000.0,785000.0,702500.0,808000.0,686000.0,865512.0,789100.0,797500.0,765000.0,600000.0,602000.0,843750.0,685000.0,630000.0,675000.0,779750.0,785000.0,770000.0,777500.0,755000.0,705000.0,891883.0,640000.0,687000.0,800000.0,652500.0,736000.0,835000.0,840000.0,837500.0,850000.0,752352.5,722500.0,700000.0,784571.5,785000.0,760000.0,750000.0,825000.0,895000.0,851000.0,795000.0,807500.0,731000.0,837667.0,810000.0,860000.0,862500.0,675000.0,815000.0,915000.0,985000.0,798000.0,850000.0,795000.0,787500.0,800000.0,807390.0,907000.0,760000.0,895000.0,825500.0,930000.0,920000.0,910000.0,1002500.0,859500.0,865000.0,860000.0,810000.0,875000.0,859000.0,849000.0,950000.0,1100000.0,999000.0,980000.0,950500.0,937500.0,952500.0,1165000.0,995000.0,792500.0,893327.5,1095000.0,899000.0,1115000.0,921000.0,999000.0,975000.0,921250.0
Utopia,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Nest,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wakefield,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington Heights,Manhattan,neighborhood,350000.0,284645.0,337000.0,342000.0,343000.0,345000.0,327500.0,335000.0,345500.0,382664.0,315500.0,283000.0,359000.0,,,252000.0,270000.0,370000.0,336316.0,407500.0,409500.0,331000.0,330000.0,,327500.0,319500.0,345000.0,390000.0,350000.0,340000.0,345000.0,329000.0,330000.0,305000.0,383500.0,327750.0,281712.5,300996.0,317271.5,372000.0,323505.0,355000.0,324950.0,331500.0,347500.0,340000.0,356250.0,288750.0,299487.5,370000.0,430000.0,460259.0,476000.0,421000.0,338595.0,370000.0,399000.0,436000.0,395126.0,325000.0,450000.0,480000.0,465000.0,378530.0,455000.0,384375.0,533129.0,510000.0,455000.0,430000.0,365000.0,432000.0,565000.0,468000.0,381000.0,512000.0,499000.0,565665.0,532500.0,546000.0,472500.0,449000.0,550000.0,499000.0,525000.0,556000.0,459500.0,448500.0,590000.0,390000.0,560000.0,635000.0,480000.0,399000.0,474410.0,561250.0,555000.0,521000.0,446500.0,563990.0,494000.0,606000.0,572500.0,635000.0,569000.0
West Harlem,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Village,Manhattan,neighborhood,620000.0,790000.0,777360.0,563500.0,662000.0,680191.5,581750.0,575000.0,614868.0,630000.0,615500.0,607500.0,825000.0,698750.0,670000.0,728750.0,850000.0,565000.0,545000.0,850000.0,775000.0,673750.0,511250.0,515000.0,790000.0,722500.0,525000.0,567500.0,549000.0,751750.0,709000.0,600000.0,607500.0,645000.0,680000.0,690000.0,660200.0,649000.0,1050000.0,823500.0,749250.0,735000.0,757000.0,675000.0,625000.0,717500.0,775000.0,660000.0,705000.0,867500.0,628500.0,895000.0,920000.0,798650.0,1195000.0,724500.0,758000.0,895000.0,752500.0,715000.0,815000.0,1025000.0,742500.0,881500.0,782500.0,875000.0,955000.0,805000.0,905000.0,,815000.0,1355000.0,986491.0,915834.0,829000.0,795000.0,913792.0,750000.0,825000.0,975000.0,658625.0,871500.0,,900000.0,850000.0,922500.0,667500.0,700000.0,803975.0,1147500.0,940000.0,976250.0,739250.0,1075000.0,,895000.0,1050000.0,700000.0,1182500.0,760000.0,1450000.0,1049500.0,860000.0,905000.0,837500.0
Westchester Village,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitestone,Queens,neighborhood,,,,,,268000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,260000.0,,,,,275000.0,,,,315000.0,305000.0,,,,252500.0,267500.0,271942.5,271250.0,,262500.0,335000.0,,334000.0,312000.0,,,,304350.0,,,,298297.5,,,253000.0,,,,,,,,,250000.0,291500.0,,301500.0,,,,324250.0,,,,,,,,,
Williamsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williamsburg,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Windsor Terrace,Brooklyn,neighborhood,,,,,,370000.0,,,,,,,,,,,,,,355000.0,,,,,,,,,,,,,,,,,,,,,,,,407500.0,,,485000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706750.0,,,,,,,,,,,,,
Woodhaven,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodlawn,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodside,Queens,neighborhood,,,,,,200000.0,,,,,,,,,,133750.0,187500.0,,,,183750.0,,,170000.0,,,,157000.0,152000.0,181500.0,,171000.0,256000.0,,,,182500.0,171500.0,203000.0,,172500.0,,231500.0,191000.0,190000.0,191000.0,,,183000.0,,,,203500.0,190000.0,214000.0,,254500.0,,215000.0,,,238000.0,,,,,274750.0,,,286500.0,,,,,260000.0,,260000.0,,278000.0,,,,,,295000.0,,280000.0,,360000.0,328000.0,288500.0,,360000.0,307500.0,,,,,,,,335000.0,,,
Woodstock,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313728.0,313728.0,413064.0,433143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
