Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Bay Ridge,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9145454545454546,,,0.9424457429048414,,,,,,,0.9340548898337844,,0.9736842105263158,,0.967352452639768,0.9799426934097422,,,,,,,,,,,,0.9577464788732394,0.9760239403278396,0.959559748427673,1.0,0.9747592520620114,,,,0.9822222222222222,,0.9845329272480255,1.037463976945245,1.0,,,1.0,,1.0070000000000001,0.9838709677419356,,,1.0,1.0,1.0,1.0,1.0,0.976627712854758,1.0,0.9984126984126984,0.9592045753233452,1.0,0.9610981723443729,0.979955456570156,0.95,,0.9793980159485584,0.9724770642201837
Baychester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayside,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9943615421683216,,,,,,,,,,
Bedford Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bedford-Stuyvesant,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bellerose,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belmont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bensonhurst,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bergen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boerum Hill,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Borough Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bowne Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Briarwood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9818256456187492,,,,,,,,,,,
Brighton Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronx,Bronx,borough,0.9375,0.8854515050167224,0.9111111111111112,0.8974940334128878,0.9224067347056448,0.9166666666666666,,0.9324324324324323,0.9066666666666666,0.9179904417617616,0.9073470021745884,0.9333333333333332,0.9242857142857144,0.9291980186788672,0.9168091168091168,0.8911764705882353,0.9189516129032258,0.8554572271386429,0.888030888030888,0.9009009009009008,0.889795918367347,0.873015873015873,0.9588660366870484,0.92557657859382,0.9102150537634408,0.9197324414715721,0.8982758620689655,0.923728813559322,0.8922356091030791,0.9041857423152386,0.913978494623656,0.9166666666666666,0.924108734402852,0.9221052631578948,0.9449990840813336,0.9193256801952454,0.9506603653169016,0.949685534591195,0.9180568018911714,0.935064935064935,0.9313371192565824,0.9004764643062515,0.9212041706419518,0.9476343739942066,0.9210526315789472,0.9426842087973456,0.9415121951219512,0.9333333333333332,0.9411764705882352,0.9136363636363636,0.9032258064516128,0.9473684210526316,0.959119496855346,0.9302325581395348,0.9572298020331728,0.9433161216293746,0.9472367157411166,0.9523809523809524,0.9636363636363636,0.9483904009364941,0.9467782156271164,0.9498754669987548,0.9472981987991996,0.935483870967742,0.95641576819407,0.9480666558809254,0.9360730593607306,0.9666666666666668,0.9583064527065644,0.9685768500948766,0.9622507122507122,0.9620566620513368,0.9646059167161288,0.9550561797752808,0.9534050179211468,0.9649122807017544,0.9555555555555556,0.9581005586592178,0.9601920768307324,0.974606017191977,0.9710144927536232,0.9629699517197404,0.9788359788359788,0.9722222222222222,0.9607692307692308,0.9547624460104568,0.9659540903383664,0.9574468085106383,0.9773584905660376,0.9665809768637532,0.9732260379791492,0.9813953488372092,0.9563209516399628,0.9723071046600458,0.975,0.9892857142857144,0.9765567765567764,0.9696969696969696,0.984188447886415,0.9690476190476189,0.96,0.9733727810650888,0.9925274520751908,0.9836612204068024,0.9819277108433736
Bronxwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn,Brooklyn,borough,0.9333389899332724,0.9471766848816028,0.943661971830986,0.9309417989417991,0.9498069498069498,0.96,0.9517241379310344,0.9382172489430016,0.9527889287739376,0.9484519165273392,0.9399075500770416,0.9267512637986176,0.9448754652161466,0.9344894026974953,0.9345849379546428,0.9446360153256704,0.9566053037061064,0.9476810814603456,0.954814361485108,0.953846153846154,0.9615384615384616,0.9571428571428572,0.947138031047858,0.9560386473429952,0.9529411764705882,0.9350573685290748,0.9333333333333332,0.9437751004016064,0.9607692307692308,0.967741935483871,0.967762399077278,0.959893618317634,0.9522450728363324,0.9759903961584634,0.9592660016804188,0.9671671815503988,0.970234706142848,0.9547738693467336,0.9721837228041902,0.9717623663932388,0.9798517999712616,1.0,1.0,1.0102564102564102,1.0,1.0,1.0,1.0,1.0,1.0123674911660778,0.9945682991829454,1.0,1.0079028905652971,1.008491680332099,1.0291682302771856,1.0127558491425597,1.0,1.0,1.0,1.0022334981351375,1.0,1.0,1.0,1.0,1.003584229390681,1.0182491803278688,1.0110790273556232,1.00960219478738,1.0132668325187384,1.0,1.0,1.0,1.0,1.0,0.993904086457278,0.9799713876967096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98758933374318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9879839786381842,0.98685540950455,0.9895038036674784,0.9980392156862744,0.9908759124087592,0.9801738067164504,1.0,1.0,0.9933200619332004,1.0,0.9859160163507991
Brooklyn Heights,Brooklyn,neighborhood,0.9554140127388536,0.8951612903225806,0.9205020920502092,0.9033613445378152,0.9760714285714284,0.9637748216695584,0.9609279609279608,0.9336283185840708,0.9539350648165886,0.9407008139765732,0.9427139276763336,0.8936825885978429,,0.9344894026974953,0.9385338345864662,0.9509456264775412,0.9685264663805436,0.9438514476033788,0.9479389530737412,0.9528749807306922,0.9722222222222222,0.9192624418188328,0.9673659673659674,,0.9714285714285714,0.964172813487882,0.9285714285714286,0.959119496855346,0.9424507849353424,0.965797473766032,0.9731710055960024,0.9872254164823824,0.9388888888888888,0.958791549929764,0.9698996655518396,0.9954506507153827,0.9785714285714284,0.9676832438052332,0.9739181132158494,0.9897959183673468,0.9691677766267082,1.0021457357430716,0.9814814814814816,1.0191919191919192,1.0,0.985663082437276,1.0,1.0,,,1.0,,1.0303308823529411,1.0436998354307987,1.0578034682080926,1.0434998787290808,1.0425027379400262,1.0507246376811594,,1.0217028380634392,1.0,1.0214285714285714,1.009090909090909,1.0,,1.0188738368829942,1.0064516129032255,,1.0200364298724955,1.0,1.0715060492282018,1.0,1.0035335689045937,1.0,0.9739130434782608,,,0.9864864864864864,1.004020100502513,1.0059203444564049,1.0172131147540984,1.000770416024653,,1.0,,0.9870967741935484,0.9670781893004116,,1.0,1.0142857142857142,1.0007698229407236,1.0,0.9887359198998747,0.9408026755852844,,0.976627712854758,0.994074074074074,1.0,1.0180451127819548,0.9791970609452822,1.0,1.0,,1.0,0.98
Brookville,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brownsville,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bushwick,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambria Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canarsie,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carroll Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castle Hill,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Harlem,Manhattan,neighborhood,,,,0.9301587301587302,,0.8936170212765957,,,,,,,,,,,,,,,0.9854591427268582,1.0,0.9833058823529413,0.9719696969696968,,,,,,0.9387755102040816,,,,,,,0.9168056783958979,,,,,,0.9887218045112782,,,,,1.0,,,,,,,0.9899497487437184,,1.0258974358974358,,,,,,0.9896907216494846,,,,,,,,,,,,,,,,0.9258234065934066,,0.9698492462311558,,1.0113636363636362,1.0,,,,,,,,1.0,,,,,0.9968203497615262,,1.0257844611528824,,,,,,
Central Park South,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Queens,Queens,submarket,,,,0.9212931995540692,,0.9391926094659581,,0.9280881355932205,0.9544486215538848,0.9309797328850284,0.886734693877551,0.9183532975354536,0.9050229169828502,0.8937589464643573,0.9450456118276188,0.9463896669779022,0.9397176569742942,0.9437869822485208,0.9347826086956522,0.9355672367134648,0.9058116232464929,0.94,0.9611812075677846,0.921444893225511,0.935935935935936,0.918206304187276,0.923768115942029,0.8998073482867759,0.91940338800027,0.944636678200692,0.9369807113859616,0.945945945945946,0.943661971830986,0.938095238095238,0.9236042490118576,0.911550151975684,0.9306363678013471,0.9528059102982694,0.9439528023598821,0.9142857142857144,0.9428571428571428,0.9387755102040816,0.9641980750863272,0.9583333333333334,0.9574468085106383,0.9722222222222222,0.9559270516717324,0.9587807643566998,0.949748743718593,0.9670377613961184,0.9679839304531086,0.959297265569656,0.9748279355762848,0.9632350457662041,0.9718969728808832,0.9629629629629628,0.954260174971472,0.9626530295986362,0.9844867145289024,0.9654441943598572,0.9662573574183072,0.9616852978268888,0.9598853868194842,0.9638554216867471,0.9839357429718876,0.9804761904761904,1.0,0.9992472727272728,1.0,1.0,1.0,0.994242614707731,0.998220640569395,0.9910913140311804,0.9852941176470588,0.9714285714285714,0.9866666666666668,0.9945054945054944,0.99486301369863,0.9908208020050124,1.0,1.0,1.0,1.0128422864271305,0.9968652037617556,0.994413407821229,0.985663082437276,0.9697765111744412,1.0,0.9846635826975524,1.0,1.0,0.9976744186046512,0.9894459102902374,0.9878614455186464,0.9888059701492538,0.9892898052691868,0.9784946236559141,0.9812030075187971,0.9686038744154976,0.9809523809523808,0.9838694035881688,0.9873913273657582,0.9837036599610478,0.9828807556080283
Chelsea,Manhattan,neighborhood,0.908141962421712,0.9228281781855854,0.8518518518518519,0.8771126679635021,0.9522673031026252,0.9167633329498046,0.9,0.9339831354850128,0.9103641456582632,0.927643784786642,,0.9043478260869564,0.9114405594405596,0.9060203185751912,0.8834498834498834,0.9435563137159336,0.9298998569384836,0.9308176100628932,0.9528571428571428,0.955898973590128,0.9594918961477896,0.9763305322128852,0.9677312982852836,0.9479768786127168,0.9757347915242652,0.9738790848769024,0.9278350515463918,0.962566844919786,0.971326164874552,0.9407407407407408,0.9758203799654576,0.9609470302599632,0.9790794979079498,0.9628625643805909,0.9710786021130848,0.9851414269986972,0.9647495361781075,0.9615384615384616,,0.9676126792915114,0.9762721355078045,0.9740259740259741,0.9824780976220276,1.0,1.0,1.0,0.9705882352941176,0.9899665551839464,1.0,0.9684070502161624,0.9703703703703704,0.9942857142857144,1.0,0.9754615714899098,0.9652509652509652,0.9873417721518988,1.0,1.0,0.981,0.9663865546218487,0.9932017617969428,0.9660377358490566,0.9590909090909092,0.9696751040841868,1.0,0.9884467265725289,1.0,0.9759647283589036,1.0067226890756302,1.0,0.9927140255009108,0.988407589579567,1.0,,0.9905771495877504,0.9879518072289156,0.9750030067614548,0.9762202753441802,0.9795057263411694,1.0,0.992,0.9479601892053252,0.9759036144578314,0.9424083769633508,,0.98,0.9656151523109244,0.9665650895482492,0.9752584339213866,0.9840000000000001,0.9397202868757152,0.9818181818181818,0.9929168800136542,0.9679572763684912,1.0,0.9814814814814816,0.943458794290262,0.9821428571428572,0.9233766233766234,0.96,0.9721495689237624,0.9688197767145136,0.9670536298234141,0.9730154717362728,0.9741411409645874
Chinatown,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
