Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Ditmas Park,Brooklyn,neighborhood,1600.0,1850.0,1850.0,1500.0,,,2100.0,3625.0,,,1637.5,,1595.0,1572.5,1600.0,1575.0,1600.0,1724.5,1750.0,1675.0,1575.0,1650.0,1575.0,1575.0,1600.0,1600.0,1700.0,1750.0,1675.0,1597.5,1750.0,1750.0,1725.0,1700.0,1600.0,1700.0,1700.0,1600.0,1600.0,1675.0,2200.0,1700.0,1975.0,1700.0,1775.0,1550.0,1600.0,1800.0,1750.0,1737.5,1625.0,1762.5,1850.0,1872.5,1900.0,1900.0,1775.0,1850.0,1662.5,1800.0,1850.0,1850.0,1850.0,1875.0,1912.5,2100.0,2100.0,2000.0,1995.0,2045.0,1999.0,2000.0,1950.0,1900.0,1900.0,1900.0,2000.0,1999.0,1999.0,1995.0,1975.0,1937.5,1900.0,1900.0,1925.0,1999.0,1997.0,1999.0,2000.0,2000.0,1999.0,1999.0,2195.0,2162.5,1898.5,1995.0,1999.0,2195.0,2099.5,2000.0,1999.0,2072.5,2400.0,2400.0,2085.5
Douglaston,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,1950.0,1900.0,2200.0,2150.0,,,,,,,,,,,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,,,,,,,,,,,,,,
Downtown Brooklyn,Brooklyn,neighborhood,2247.0,2227.0,2190.5,2250.0,2400.0,2472.0,2550.0,2569.0,2530.0,2505.0,2550.5,2500.0,2600.0,2497.5,2450.0,2495.0,2301.0,2424.0,2500.0,2520.0,2500.0,2500.0,2625.0,2697.5,2500.0,2443.0,2510.5,2452.0,2650.0,2800.0,2800.0,2835.0,2812.5,2800.0,2922.5,3000.0,3000.0,2925.0,2915.0,2900.0,2897.5,2880.0,2900.0,3000.0,2882.5,2905.0,2850.0,2900.0,2900.0,3000.0,2950.0,2895.0,2900.0,2940.0,3000.0,3095.0,3100.0,3170.0,3200.0,3165.0,3180.5,3230.0,3255.0,3228.0,3240.0,3205.0,3184.0,3184.0,3195.0,3185.0,3107.5,3115.0,3120.0,3100.0,3156.0,3158.0,3132.0,3166.5,3175.0,3156.0,3080.0,3095.0,3105.0,3066.5,3063.0,3120.5,3050.0,3120.5,3115.5,3142.5,3195.0,3235.0,3188.0,3195.0,3089.0,3150.0,3195.0,3282.0,3383.0,3472.5,3397.5,3410.0,3369.0,3411.0,3366.5
Dyker Heights,Brooklyn,neighborhood,,,,,1200.0,,,1300.0,,1295.0,1295.0,1347.5,1400.0,1300.0,1300.0,1250.0,1325.0,1300.0,1350.0,1300.0,1450.0,1425.0,1600.0,,1400.0,1600.0,,,,,,,,,,,,1395.0,1347.5,1200.0,1225.0,1262.5,,,,,1825.0,,1750.0,1700.0,1600.0,1600.0,1475.0,1550.0,1450.0,1800.0,1800.0,1750.0,2100.0,1975.0,1800.0,1825.0,1825.0,1900.0,1900.0,2100.0,2050.0,1950.0,1950.0,1925.0,1875.0,1825.0,1925.0,2100.0,1995.0,2162.5,1950.0,1995.0,2200.0,2200.0,2300.0,2200.0,2200.0,2200.0,2200.0,2200.0,2197.5,2100.0,1999.0,1950.0,1950.0,1850.0,2049.5,1947.5,2192.5,2100.0,2147.5,1995.0,1950.0,2000.0,2145.0,1900.0,2000.0,2000.0,1972.5
East Brooklyn,Brooklyn,submarket,1700.0,1750.0,1650.0,1750.0,1750.0,1600.0,1500.0,1460.0,1500.0,1550.0,1600.0,1650.0,1695.0,1600.0,1695.0,1650.0,1695.0,1650.0,1700.0,1650.0,1700.0,1685.0,1750.0,1700.0,1700.0,1750.0,1800.0,1850.0,1800.0,1800.0,1800.0,1845.0,1881.0,1825.0,1900.0,1900.0,1990.0,1995.0,1950.0,2000.0,2095.0,2100.0,2100.0,2200.0,2199.0,2200.0,2200.0,2199.0,2150.0,2100.0,2200.0,2250.0,2300.0,2350.0,2325.0,2350.0,2300.0,2250.0,2295.0,2253.0,2275.0,2300.0,2300.0,2395.0,2400.0,2400.0,2475.0,2499.0,2400.0,2400.0,2350.0,2325.0,2350.0,2400.0,2400.0,2400.0,2500.0,2500.0,2500.0,2500.0,2495.0,2450.0,2400.0,2395.0,2350.0,2350.0,2350.0,2399.0,2400.0,2495.0,2500.0,2500.0,2499.0,2450.0,2400.0,2380.0,2350.0,2350.0,2400.0,2450.0,2500.0,2550.0,2649.0,2600.0,2578.0
East Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,
East Flatbush,Brooklyn,neighborhood,2000.0,1700.0,2100.0,2400.0,,,2350.0,2025.0,2350.0,2200.0,,1100.0,1075.0,1475.0,1447.5,1725.0,1775.0,1775.0,2275.0,2450.0,2450.0,2450.0,1800.0,1587.5,1900.0,1587.5,1600.0,1600.0,1600.0,1600.0,2197.5,1807.5,1487.5,1225.0,1175.0,1295.0,1295.0,1295.0,1325.0,1450.0,1800.0,1650.0,1675.0,1700.0,1600.0,1400.0,1500.0,1650.0,1650.0,1800.0,1525.0,1600.0,1900.0,1900.0,1750.0,1650.0,1462.5,1400.0,1400.0,1400.0,1400.0,1450.0,1450.0,1500.0,1625.0,1700.0,1795.0,1895.0,2000.0,1800.0,1700.0,1650.0,1800.0,1895.0,1800.0,1847.5,1800.0,1850.0,1850.0,1900.0,1900.0,1999.0,1925.0,1850.0,1900.0,2000.0,2000.0,2000.0,1999.0,1999.0,2050.0,2100.0,2000.0,1925.0,1950.0,1997.0,2080.0,2067.5,2095.0,2050.0,2195.0,2100.0,2150.0,2250.0,2399.0
East Harlem,Manhattan,neighborhood,1850.0,1887.5,1879.5,1900.0,1950.0,1985.0,2095.0,2165.0,2185.0,2165.0,2180.0,2175.0,2125.0,2000.0,2000.0,1982.5,1895.0,1925.0,1875.0,1899.0,1897.0,1950.0,1900.0,1995.0,2195.0,2150.0,2050.0,2050.0,2100.0,2000.0,2050.0,2104.0,2100.0,2108.0,2100.0,2175.5,2150.0,2195.0,2200.0,2190.0,2215.0,2216.5,2205.0,2190.0,2100.0,2000.0,2000.0,2000.0,1999.0,2090.0,2150.0,2153.0,2175.0,2108.0,2100.0,2085.0,2045.5,2095.0,2095.0,2100.0,2102.5,2190.0,2137.5,2250.0,2255.5,2290.0,2295.0,2253.0,2249.0,2295.5,2300.0,2271.5,2266.0,2275.0,2300.0,2373.0,2420.0,2435.0,2450.0,2395.0,2300.0,2300.0,2399.0,2397.0,2395.0,2350.0,2354.0,2350.0,2395.0,2435.0,2445.0,2395.0,2375.0,2375.0,2299.0,2375.0,2295.0,2303.5,2350.0,2295.0,2350.0,2360.0,2350.0,2350.0,2350.0
East New York,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,,,,,1350.0,1400.0,1450.0,1512.5,1450.0,1650.0,1650.0,1362.5,1362.5,1547.5,1572.5,1500.0,1497.5,1435.0,1350.0,1500.0,1500.0,1500.0,1495.0,1472.5,1500.0,1697.5,1672.5,1600.0,1650.0,1700.0,1775.0,1750.0,1650.0,1650.0,1600.0,1662.5,1675.0,1647.5,1749.0,1900.0,1800.0,1950.0,1850.0,1850.0,1850.0,1725.0,1925.0,1900.0,1900.0,1850.0,1875.0,2100.0,2150.0,2000.0,1875.0,2000.0,2000.0,1950.0,1950.0,2000.0,2000.0,2099.0,2000.0,2050.0,2100.0,1950.0,1850.0,1900.0,1995.0,2000.0,2100.0,2150.0,2100.0,2150.0,2150.0,2150.0,2200.0,2150.0
East Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.0,,1209.0,,,1136.0,1150.0,1200.0,,1475.0,1312.0,1312.0,1320.0,1275.0,1510.0,1487.5,1500.0,1450.0,1725.0,1700.0,1775.0,1750.0,1450.0,1425.0,,1400.0,1400.0,,,,,1697.5,1695.0,,,1500.0,1587.5,1625.0,1850.0,1775.0,1750.0,1750.0,,1700.0,1690.0,1749.5,1700.0,1700.0,1700.0,1650.0,1662.5,,1775.0,1849.5,1850.0,1800.0
East Village,Manhattan,neighborhood,2500.0,2500.0,2400.0,2500.0,2595.0,2595.0,2600.0,2595.0,2695.0,2795.0,2697.5,2700.0,2700.0,2600.0,2695.0,2750.0,2900.0,2875.0,2800.0,2900.0,3295.0,2950.0,2900.0,2900.0,2995.0,2850.0,2885.0,2997.5,3000.0,3000.0,3000.0,3000.0,2995.0,3000.0,3000.0,3000.0,3100.0,3095.0,3025.0,3100.0,3100.0,3190.0,3161.5,3250.0,3250.0,3100.0,3100.0,3000.0,3000.0,3000.0,2999.5,3000.0,3200.0,3163.0,3200.0,3295.0,3200.0,3150.0,3100.0,3100.0,3000.0,2900.0,2950.0,3100.0,3115.0,3150.0,3200.0,3200.0,3172.5,3150.0,3095.0,3100.0,3100.0,3077.0,3200.0,3249.5,3300.0,3300.0,3299.0,3200.0,3147.5,3100.0,3100.0,3000.0,3000.0,3195.0,3190.0,3350.0,3350.0,3283.5,3250.0,3200.0,3000.0,3000.0,2900.0,2933.0,2995.0,3025.0,3050.0,3295.0,3455.0,3400.0,3350.0,3395.0,3295.0
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edenwald,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmhurst,Queens,neighborhood,1112.5,1150.0,1187.5,1150.0,,1050.0,,,,,,,,,,,,1275.0,,1325.0,,,,,,,,,,,,1515.0,1515.0,1950.0,1950.0,1950.0,1900.0,1900.0,1900.0,1925.0,1900.0,1940.0,2150.0,1840.0,1939.5,2080.0,1899.0,1685.0,1657.5,1874.5,1950.0,1950.0,1750.0,1825.0,1899.5,1962.5,1800.0,1700.0,1700.0,1697.5,1650.0,1897.5,1924.0,1912.0,1925.0,2000.0,1825.0,1837.5,1787.5,1775.0,1825.0,1750.0,1750.0,1885.0,1850.0,1850.0,1675.0,1950.0,1887.5,1800.0,1825.0,1825.0,1775.0,1825.0,1812.5,2100.0,2000.0,2000.0,2090.5,1950.0,2090.0,1950.0,1950.0,1897.0,1896.0,1900.0,1950.0,1935.0,1935.0,1912.5,1850.0,1750.0,1937.5,1990.0,2050.0
Financial District,Manhattan,neighborhood,3197.5,3100.0,3015.0,3000.0,3200.0,3244.0,3107.0,3100.0,3025.0,3250.0,3250.0,3215.0,3300.0,3400.0,3395.0,3250.0,3325.0,3480.0,3500.0,3500.0,3595.0,3595.0,3487.5,3400.0,3450.0,3400.0,3375.0,3500.0,3450.0,3500.0,3675.0,3600.0,3700.0,3650.0,3900.0,3664.0,3500.0,3415.0,3350.0,3350.0,3395.0,3450.0,3500.0,3550.0,3548.0,3550.0,3508.5,3500.0,3500.0,3495.0,3495.0,3500.0,3550.0,3550.0,3500.0,3500.0,3600.0,3588.5,3500.0,3500.0,3499.0,3618.0,3595.0,3605.0,3695.0,3670.0,3700.0,3650.0,3695.0,3653.5,3550.0,3530.0,3500.0,3523.0,3550.0,3595.0,3600.0,3650.0,3700.0,3625.0,3662.5,3646.0,3500.0,3484.0,3450.0,3475.0,3565.0,3595.0,3650.0,3611.5,3780.0,3750.0,3700.0,3620.0,3653.5,3650.0,3590.5,3743.0,3595.0,3595.0,3600.0,3650.0,3750.0,3810.0,3817.5
Flatbush,Brooklyn,neighborhood,,1600.0,,1595.0,,1450.0,,1165.0,1180.0,1165.0,1150.0,1100.0,1100.0,1100.0,1125.0,1925.0,1950.0,1850.0,1500.0,1225.0,1100.0,1250.0,1300.0,1312.5,1337.5,1400.0,1412.5,,,1350.0,1425.0,1400.0,1425.0,1325.0,1350.0,1500.0,1500.0,1500.0,1500.0,1450.0,1500.0,1600.0,1500.0,1677.5,1600.0,1600.0,1575.0,1500.0,1600.0,1687.5,1687.5,1625.0,1700.0,1600.0,1750.0,1700.0,1650.0,1550.0,1550.0,1750.0,1725.0,1700.0,1750.0,1750.0,1800.0,1800.0,1825.0,1900.0,1875.0,1849.5,1850.0,1850.0,1850.0,1850.0,1850.0,1900.0,1895.0,1931.5,1900.0,1900.0,1900.0,1900.0,1900.0,1895.0,1895.0,1900.0,1900.0,1950.0,1950.0,2000.0,2100.0,2050.0,2000.0,2095.0,1995.0,1950.0,2000.0,2000.0,1999.5,1950.0,2050.0,2095.0,2099.0,2200.0,2200.0
Flatiron,Manhattan,neighborhood,4270.0,4050.0,3750.0,3895.0,3972.5,3925.0,3950.0,4100.0,4200.0,4100.0,3995.0,3950.0,3995.0,4225.0,4200.0,4175.0,4100.0,4000.0,4195.0,3997.5,4400.0,4150.0,4200.0,4450.0,3825.0,3950.0,3950.0,3850.0,4475.0,4500.0,4475.0,4425.0,4500.0,4200.0,4340.0,4350.0,4495.0,4400.0,4200.0,4195.0,4290.5,4500.0,4492.5,4500.0,4090.0,3997.0,3850.0,3817.0,4200.0,4203.0,4306.0,4395.0,4649.0,4500.0,4650.0,4900.0,4975.0,4525.0,4425.0,4495.0,4500.0,4600.0,4900.0,4900.0,5150.0,5150.0,5090.0,5085.0,5090.0,5077.5,4990.0,5067.5,5050.0,5047.5,4795.0,4695.0,4600.0,4759.0,4995.0,4900.0,4995.0,4875.0,4682.5,4665.0,4650.5,4646.0,4500.0,4700.0,4700.0,4600.0,4512.5,4805.0,4800.0,4700.0,4800.0,4750.0,4650.0,4600.0,4500.0,4495.0,4607.5,4690.0,4667.5,4625.5,4875.0
Flatlands,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,,,,,,2100.0,2150.0,,,,,2100.0,,1850.0,2000.0,,,,,,1875.0,2200.0
Floral Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flushing,Queens,neighborhood,1575.0,1450.0,1400.0,1350.0,1300.0,,1300.0,,,,,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1375.0,1450.0,1450.0,1325.0,1281.5,1295.0,1288.0,1291.5,1399.0,1500.0,1450.0,1397.5,1495.0,1512.5,1500.0,1512.5,1562.5,1625.0,1525.0,1500.0,1460.0,1600.0,1600.0,1587.5,1837.5,1950.0,1950.0,1675.0,1507.5,1555.0,1497.5,1600.0,1825.0,1837.5,1790.0,1797.5,1900.0,1950.0,1850.0,1825.0,1875.0,1795.0,1700.0,1750.0,1700.0,1750.0,1825.0,1800.0,1850.0,1850.0,1800.0,1800.0,1750.0,1750.0,1780.0,1862.5,2025.0,2050.0,2100.0,2100.0,1825.0,1837.5,1999.5,2150.0,2063.0,2150.0,2200.0,2187.5,1925.0,2000.0,2000.0,2200.0,2300.0,2200.0,1950.0,2000.0,1987.5,1887.0,1950.0,1862.5,1800.0,1950.0,1975.0,1975.0,1897.5,1995.0,2012.0
Fordham,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,,1195.0,1250.0,1250.0,1450.0,1400.0,1199.0,1250.0,1312.5,1322.5,1425.0,1400.0,1400.0,1412.5,1600.0,1450.0,1350.0,1412.5,1462.5,1550.0,1550.0,1550.0,1550.0,1550.0,1500.0,1525.0,1495.0,1475.0,1625.0,1825.0,1700.0,1782.5,1750.0,1815.0,1795.0,1825.0,1800.0,1707.5,1752.5,1845.0,1717.5,1822.5,1749.0,1750.0,1700.0,1825.0,1940.0,2000.0
Forest Hills,Queens,neighborhood,2000.0,1800.0,1700.0,1662.5,1550.0,1587.5,1700.0,1750.0,1695.0,1725.0,1675.0,1650.0,1662.5,1650.0,1675.0,1772.5,1825.0,1850.0,1895.0,2100.0,2247.5,2150.0,1997.5,1850.0,1825.0,1995.0,1850.0,1850.0,1825.0,1825.0,2025.0,2050.0,2025.0,2100.0,1895.0,2050.0,1995.0,1900.0,1800.0,1800.0,1800.0,1800.0,2050.0,1950.0,2050.0,1875.0,1900.0,2050.0,2100.0,2095.0,2025.0,2015.0,1950.0,2015.0,2015.0,2295.0,2015.0,2000.0,2100.0,2195.0,2015.0,2015.0,2015.0,2015.0,2100.0,2212.5,2137.5,2300.0,2300.0,2295.0,2195.0,2200.0,2200.0,2195.0,2100.0,2162.5,2195.0,2162.5,2200.0,2200.0,2200.0,2150.0,2125.0,2150.0,2100.0,2100.0,2000.0,2000.0,1997.0,2100.0,2137.5,2100.0,2100.0,2100.0,2100.0,2050.0,1999.5,2000.0,2100.0,1975.0,1975.0,1975.0,2000.0,2100.0,2100.0
Fort Greene,Brooklyn,neighborhood,2470.0,2200.0,2200.0,2200.0,2225.0,2372.5,2400.0,2400.0,2400.0,2425.0,2400.0,2425.0,2400.0,2500.0,2500.0,2500.0,2500.0,2600.0,2500.0,2600.0,2600.0,2525.0,2500.0,2500.0,2500.0,2550.0,2600.0,2758.0,2700.0,2500.0,2650.0,2700.0,2575.0,2550.0,2625.0,2750.0,2600.0,2894.5,2889.0,2800.0,2550.0,2600.0,2725.0,2725.0,2775.0,2700.0,2700.0,2700.0,2750.0,2650.0,2697.5,2700.0,2750.0,2795.0,2750.0,2797.5,2645.0,2650.0,2650.0,2695.0,2700.0,2850.0,2930.0,2950.0,2850.0,2800.0,2895.0,2850.0,2800.0,2750.0,2800.0,2730.0,2700.0,2700.0,2800.0,2700.0,2800.0,2861.0,2899.0,2995.0,2900.0,2800.0,2785.0,2722.5,2750.0,2800.0,2865.0,3000.0,2900.0,2950.0,2900.0,2900.0,2825.0,2732.5,2700.0,2736.5,2700.0,2700.0,2700.0,2800.0,2800.0,2875.0,2995.0,2962.5,2862.0
Fresh Meadows,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.0,1950.0,2100.0,1975.0,2375.0,2450.0,,,,,,,,,,,,,,
Gerritsen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Oaks,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0,,,1850.0,,,,,,,,,,,,,1787.5,,1762.5,1775.0,1750.0,1750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glendale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1500.0,1700.0,1750.0,1575.0,1400.0,1425.0,1450.0,,,,,1400.0,,1400.0,1400.0,1362.5,,1475.0,1550.0,1500.0,1695.0,1675.0,1600.0,1772.5,1500.0,,1762.5,1750.0,1700.0,1772.5,1799.5,1700.0,1772.5,1937.5,2000.0,2000.0,1800.0,1850.0,1862.5,1800.0,2000.0,1875.0,1875.0,1850.0,1850.0,1999.0,1999.0,1875.0,1937.0,2000.0,1900.0,1987.5,2000.0,2185.0,2100.0,2000.0,1999.0,2000.0,2000.0,2000.0,1975.0,1900.0,1997.0,1995.0,1900.0,2000.0,2050.0,2000.0,2200.0,2200.0,2100.0,2200.0,2100.0,2000.0
Gowanus,Brooklyn,neighborhood,,1600.0,,,1800.0,,,,,2600.0,2200.0,2550.0,2400.0,2300.0,2675.0,2712.5,2500.0,3100.0,2920.0,3475.0,3475.0,3055.0,2950.0,3183.5,,,1925.0,2255.0,2255.0,2200.0,2650.0,2650.0,2850.0,2675.0,2637.5,2900.0,2569.0,2950.0,3000.0,3033.5,3050.0,3200.0,3050.0,2875.0,2950.0,2900.0,2850.0,2974.5,2950.0,3200.0,3500.0,3275.0,3100.0,3195.0,3000.0,2772.5,2600.0,3375.0,3650.0,3000.0,2825.0,2995.0,2850.0,3100.0,3350.0,3200.0,3250.0,3400.0,3250.0,3250.0,3250.0,3300.0,3400.0,3397.5,3150.0,3200.0,3230.5,3000.0,2999.5,3277.0,3000.0,3000.0,3027.5,3000.0,3000.0,3000.0,2791.5,2755.0,2900.0,2861.0,2860.0,3000.0,3000.0,2800.0,2775.5,2695.0,2753.0,2756.0,2629.0,2769.5,3230.0,3025.0,3200.0,3349.5,2799.0
Gramercy Park,Manhattan,neighborhood,3100.0,3000.0,2995.0,3100.0,2995.0,2950.0,2900.0,3100.0,3200.0,3200.0,3450.0,3355.0,3195.0,3200.0,3100.0,3000.0,3050.0,3099.0,2950.0,2995.0,3450.0,3547.5,3500.0,3397.5,3495.0,3250.0,3250.0,3200.0,3395.0,3300.0,3272.5,3300.0,3425.0,3500.0,3500.0,3500.0,3295.0,3395.0,3500.0,3362.5,3497.5,3250.0,3395.0,3495.0,3500.0,3400.0,3500.0,3500.0,3495.0,3300.0,3385.0,3400.0,3355.0,3300.0,3325.0,3350.0,3350.0,3250.0,3395.0,3497.5,3550.0,3500.0,3300.0,3500.0,3500.0,3500.0,3500.0,3595.0,3750.0,3500.0,3500.0,3625.0,3690.0,3690.0,3650.0,3695.0,3800.0,3650.0,3600.0,3599.0,3500.0,3300.0,3297.0,3395.0,3460.0,3500.0,3500.0,3595.0,3600.0,3500.0,3495.0,3485.0,3472.5,3300.0,3200.0,3275.0,3425.0,3500.0,3500.0,3450.0,3625.0,3500.0,3590.0,3520.5,3595.0
Gravesend,Brooklyn,neighborhood,,1519.0,1400.0,1387.5,,,,,,1325.0,1312.5,1300.0,1300.0,1275.0,1400.0,,,1475.0,1422.5,1497.5,1250.0,1359.0,1250.0,1275.0,1500.0,1445.0,,,1250.0,1410.0,1410.0,1500.0,1562.5,1250.0,1325.0,1495.0,1400.0,1375.0,1375.0,1400.0,1393.0,1400.0,1600.0,1700.0,1500.0,1550.0,1525.0,1500.0,1475.0,1450.0,1400.0,1400.0,1400.0,1400.0,1600.0,1700.0,1450.0,1495.0,1612.5,1575.0,1650.0,1675.0,1700.0,1700.0,1695.0,1625.0,1675.0,1700.0,1750.0,1750.0,1750.0,1675.0,1750.0,1725.0,1775.0,1850.0,1925.0,1985.0,1695.0,1775.0,1800.0,1825.0,1910.0,1772.5,1800.0,1895.0,1800.0,1800.0,1750.0,1800.0,1800.0,1712.5,1800.0,1710.0,1875.0,1735.0,1697.5,1700.0,1750.0,1799.0,1912.5,1799.0,1799.5,1850.0,1765.0
Greenpoint,Brooklyn,neighborhood,2300.0,2225.0,2350.0,2300.0,2300.0,2250.0,2400.0,2500.0,2575.0,2700.0,2600.0,2500.0,1950.0,2200.0,2300.0,2425.0,2500.0,2500.0,2375.0,2400.0,2300.0,2495.0,2325.0,2500.0,2300.0,2300.0,2300.0,2600.0,2600.0,2500.0,2500.0,2700.0,2500.0,2650.0,2650.0,2700.0,2500.0,2650.0,2650.0,2650.0,2650.0,2795.0,2750.0,2800.0,2750.0,2950.0,2750.0,2695.0,2800.0,2850.0,2750.0,2850.0,3000.0,3000.0,2850.0,2850.0,2800.0,2800.0,2700.0,2597.0,2500.0,2600.0,2600.0,2800.0,2720.0,2700.0,2900.0,3000.0,2895.0,2850.0,2725.0,2700.0,2750.0,2697.5,2750.0,2800.0,2800.0,2800.0,2850.0,2905.0,2850.0,2850.0,2850.0,2800.0,2800.0,2800.0,2750.0,2750.0,2795.0,2900.0,2900.0,2797.0,2850.0,2703.0,2699.5,2598.5,2600.0,2598.5,2700.0,2750.0,2777.0,2995.0,3000.0,2950.0,2900.0
Greenwich Village,Manhattan,neighborhood,3200.0,3200.0,2979.0,3000.0,3000.0,3000.0,3000.0,3000.0,3650.0,3800.0,3700.0,3563.0,3400.0,3500.0,3250.0,3250.0,3300.0,3200.0,3000.0,3600.0,3937.5,3950.0,3972.5,3950.0,3695.0,3650.0,3700.0,3750.0,3595.0,3495.0,3600.0,3700.0,3972.5,3750.0,3895.0,3682.5,3600.0,3795.0,3600.0,3500.0,3500.0,3450.0,3500.0,3497.5,3475.0,3550.0,3650.0,3666.0,3725.0,3800.0,3772.5,3672.5,3700.0,3495.0,3450.0,3495.0,3500.0,3885.0,3895.0,3895.0,3850.0,3700.0,3700.0,3600.0,3550.0,3500.0,3550.0,3800.0,3995.0,4150.0,4000.0,4025.0,4000.0,3895.0,3995.0,3900.0,3775.0,3785.0,3800.0,3797.5,3900.0,3900.0,3800.0,3800.0,3850.0,3800.0,3800.0,3800.0,3712.5,3595.0,3600.0,3500.0,3600.0,3595.0,3550.0,3525.0,3550.0,3797.5,3550.0,3650.0,3650.0,3800.0,3800.0,3725.0,3799.5
Greenwood,Brooklyn,neighborhood,1775.0,1750.0,1700.0,1700.0,1800.0,1800.0,2000.0,2400.0,2500.0,2124.5,1999.0,1900.0,1900.0,1395.0,1950.0,2450.0,2450.0,2000.0,2000.0,2050.0,2125.0,2650.0,2400.0,2100.0,1947.5,2000.0,2000.0,2000.0,1997.5,1950.0,1950.0,2150.0,2125.0,2047.5,2200.0,2250.0,2100.0,2100.0,2150.0,2100.0,1900.0,2150.0,2200.0,2200.0,2400.0,2350.0,2275.0,2000.0,2000.0,2050.0,2200.0,2200.0,2200.0,2200.0,2195.0,2100.0,2100.0,2150.0,2200.0,2200.0,2200.0,2125.0,2125.0,2200.0,2200.0,2200.0,2300.0,2297.5,2300.0,2300.0,2295.0,2275.0,2200.0,2200.0,2200.0,2175.0,2200.0,2300.0,2300.0,2400.0,2200.0,2100.0,2100.0,2100.0,2197.5,2200.0,2197.0,2300.0,2300.0,2350.0,2300.0,2350.0,2300.0,2500.0,2450.0,2399.0,2190.0,2250.0,2400.0,2450.0,2550.0,2669.0,2695.0,2750.0,2600.0
