Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Greenwich Village,Manhattan,neighborhood,4500.0,4300.0,4195.0,4150.0,4000.0,4500.0,4500.0,4500.0,5175.0,6540.0,5895.0,5225.0,5250.0,5497.5,5495.0,5197.5,5772.5,5800.0,6247.5,6400.0,6247.5,6500.0,6950.0,7000.0,5972.5,6500.0,5590.0,5800.0,5272.5,5875.0,5500.0,6000.0,6000.0,6000.0,5995.0,5622.5,5095.0,5500.0,5850.0,5500.0,5500.0,5750.0,5497.5,5447.5,4900.0,5655.0,6250.0,5675.0,6000.0,5850.0,5997.5,5677.5,4900.0,4895.0,4700.0,5350.0,5655.0,5750.0,5400.0,5125.0,5677.5,5257.5,4995.0,5350.0,5495.0,5775.0,4791.0,5995.0,5725.0,5995.0,5972.5,5655.0,5900.0,5577.5,5897.5,5655.0,5450.0,5750.0,4895.0,5745.0,5745.0,5500.0,5495.0,5447.5,5150.0,4772.5,4500.0,4525.0,4600.0,4397.5,5445.0,4995.0,4997.5,5275.0,5650.0,5500.0,5000.0,5500.0,5500.0,5200.0,5200.0,4850.0,4800.0,4800.0,5447.5
Greenwood,Brooklyn,neighborhood,1950.0,1750.0,,,1800.0,1800.0,,,,,,,,,2000.0,2225.0,2375.0,2000.0,2000.0,2050.0,,,,,,,2275.0,2000.0,2000.0,1950.0,1972.5,2150.0,2225.0,2300.0,2200.0,2300.0,2100.0,2100.0,2200.0,2225.0,2082.5,2475.0,2300.0,2500.0,2500.0,2500.0,2350.0,2200.0,2300.0,2300.0,2300.0,2475.0,2325.0,2200.0,2200.0,2100.0,2200.0,2350.0,2384.0,2350.0,2300.0,2247.5,2277.5,2290.0,2325.0,2350.0,2300.0,2300.0,2350.0,2350.0,2300.0,2225.0,2250.0,2300.0,2350.0,2300.0,2350.0,2390.0,2367.0,2400.0,2199.5,2149.0,2150.0,2195.0,2200.0,2300.0,2197.5,2297.5,2300.0,2350.0,2350.0,2300.0,2249.5,2300.0,2216.0,2250.0,2150.0,2199.5,2400.0,2262.0,2500.0,2900.0,2687.5,3000.0,2477.5
Hamilton Heights,Manhattan,neighborhood,1900.0,1900.0,1700.0,1800.0,1900.0,1775.0,2197.5,2200.0,2100.0,2062.5,2060.0,2125.0,2000.0,2050.0,2000.0,1625.0,1750.0,2150.0,2250.0,2250.0,2600.0,2595.0,2595.0,2745.0,2672.0,2275.0,2195.0,2050.0,1950.0,2350.0,2200.0,1997.5,1995.0,2200.0,2300.0,2200.0,1925.0,1997.0,1995.0,1897.0,2000.0,2050.0,2100.0,2175.0,2350.0,2200.0,2300.0,2075.0,2087.5,2000.0,2145.0,2150.0,2150.0,2050.0,2050.0,2175.0,2172.5,2195.0,2120.0,2110.0,2100.0,2200.0,2200.0,2200.0,2295.0,2375.0,2383.0,2393.0,2450.0,2395.0,2400.0,2425.0,2400.0,2400.0,2400.0,2350.0,2300.0,2250.0,2299.0,2300.0,2250.0,2350.0,2350.0,2350.0,2300.0,2300.0,2300.0,2350.0,2350.0,2350.0,2350.0,2385.0,2350.0,2350.0,2219.0,2257.5,2250.0,2200.0,2395.0,2450.0,2500.0,2500.0,2500.0,2400.0,2400.0
Highbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1700.0,,,,,,,,,,,1800.0,1800.0,1837.5,,,,1880.0,,,,,1800.0,1850.0,1850.0,1725.0,
Hillcrest,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollis,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Beach,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunts Point,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwood,Manhattan,neighborhood,,,,,,,,,,,,1897.5,,,,,,,,,,,,1595.0,1587.5,1587.5,,,1900.0,1885.0,1897.5,1850.0,1850.0,1650.0,1622.5,1650.0,1650.0,1700.0,1850.0,1875.0,1899.0,,,1800.0,,2075.0,1950.0,1950.0,1950.0,1900.0,1850.0,1875.0,1885.0,2000.0,2050.0,1947.5,2000.0,2000.0,2000.0,1900.0,1975.0,2000.0,1975.0,1950.0,2097.5,2100.0,2100.0,2095.0,2100.0,2100.0,2100.0,2000.0,2100.0,2125.0,2050.0,2100.0,2100.0,2050.0,2072.5,2150.0,2200.0,2200.0,2080.0,2200.0,2200.0,2125.0,2200.0,2150.0,2100.0,2099.0,2000.0,2097.0,2200.0,2056.5,2075.0,2025.0,2150.0,2170.0,2200.0,2250.0,2200.0,2250.0,2250.0,2242.5,2250.0
Jackson Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.5,,,,,,,1795.0,1795.0,1850.0,2075.0,2150.0,2150.0,2150.0,2175.0,2050.0,1995.0,1850.0,1925.0,2100.0,2250.0,2100.0,2100.0,2050.0,2100.0,2175.0,2100.0,2100.0,1975.0,1900.0,2000.0,2195.0,2100.0,2000.0,2050.0,2000.0,2000.0,2300.0,2350.0,2187.5,2375.0,2375.0,2293.5,2246.0,2246.0,2248.0,2271.0,2200.0,2200.0,2200.0,2200.0,2200.0,2275.0,2188.5,2191.0,2200.0,2200.0,2200.0,2200.0,2100.0,2100.0,2200.0,2200.0,2400.0,2350.0,2362.5
Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2960.0,,,3112.5,3125.0,,,,,,,,,,,,,,
Jamaica Estates,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.5,2372.5,2350.0,2372.5,,,,,,,,,,,,,,,,,2575.0,,2395.0,
Jamaica Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kensington,Brooklyn,neighborhood,,,,,,,,,,,,,,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,2050.0,2050.0,2250.0,,2175.0,2262.5,2274.5,2300.0,2270.0,2142.5,1995.0,2037.5,1907.5,2000.0,2147.5,2000.0,1995.0,2350.0,2050.0,1900.0,1875.0,1900.0,1905.5,2100.0,2147.5,2187.5,2350.0,2385.0,2400.0,2400.0,2395.0,2200.0,2215.5,2200.0,2250.5,2200.0,2251.0,2225.5,2299.0,2137.5,2150.0,2150.0,2125.0,2195.0,2200.0,2100.0,2050.0,2050.0,2200.0,2200.0,2292.5,2208.0,2285.0,2300.0,2223.0,2195.0,2200.0,2250.0,2250.0,2216.0,2150.0,2216.0,2285.0,2400.0,2300.0
Kew Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.0,2850.0,3000.0,3046.0,3046.0,3046.0,2954.0,3000.0,2250.0,,,,2375.0,2250.0,2550.0,2200.0,2207.5,2200.0,2100.0,2200.0,2050.0,1962.5,1900.0,1900.0,2000.0,2050.0,2050.0,2250.0,2062.5,2025.0,2250.0,2300.0,2300.0,2300.0,2300.0,2150.0,2125.0,2350.0,2325.0,2395.0,2600.0,2600.0,2550.0,2550.0,2550.0,2300.0,2300.0,2450.0,2450.0,2450.0,2300.0,2400.0,2275.0,2122.5,2150.0,2150.0,2175.0,2200.0,2200.0,2225.0,2150.0,2100.0,2100.0,2200.0,2200.0,2097.5,2250.0,2250.0,2275.0,2275.0,2250.0,2350.0,2228.0,2228.0,2250.0,2200.0,2100.0
Kew Gardens Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,1775.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1975.0,1950.0,1950.0,1975.0,2000.0,1890.5,1950.0,1788.0,1950.0,1950.0,,,2012.5,2000.0,,1975.0,1975.0,1975.0,1925.0,1950.0,1875.0,1975.0,1975.0,1975.0,2062.5,2000.0,2000.0,2000.0,1937.5,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2075.0
Kingsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,2355.0,2355.0,2357.5,,,,,,,,,,,,,,,,,,,1500.0,1499.0,,,,,,,,,,,,,1630.0,1665.0,1653.5,1675.0,,,1657.5,1657.5,1665.0,,1750.0,1775.0,1762.5,1775.0,1750.0,1800.0,1850.0,1850.0,2017.0,2017.0,2015.5,2000.0,2017.0,2000.0,1997.5,1950.0,1937.5,1875.0,1957.0,1887.5,1859.5,2100.0,2200.0,1900.0,1900.0,1900.0,1750.0,1762.5,2017.5,2067.0,2000.0,2025.0,2050.0,1985.0,1950.0
Laconia,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurelton,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Italy,Manhattan,neighborhood,4100.0,3625.0,2999.0,3150.0,4475.0,4450.0,2787.5,3950.0,5350.0,4800.0,4850.0,4625.0,4600.0,4775.0,4950.0,3850.0,4225.0,3300.0,3875.0,4550.0,4000.0,3825.0,3750.0,3750.0,4250.0,3750.0,3600.0,3500.0,3100.0,2850.0,2725.0,2800.0,4037.5,3575.0,4500.0,4100.0,4600.0,4125.0,4000.0,4950.0,3600.0,3300.0,3500.0,3600.0,3950.0,3500.0,,4000.0,3500.0,4125.0,4487.5,3300.0,3200.0,3837.5,3800.0,3785.0,3300.0,3300.0,3199.0,3199.0,3000.0,2972.5,3600.0,3300.0,3295.0,3297.5,3395.0,3500.0,3800.0,3600.0,3600.0,3875.0,3700.0,3750.0,2875.0,3100.0,3600.0,3500.0,3500.0,3500.0,3400.0,3475.0,3350.0,3300.0,3225.0,3175.0,3800.0,3292.5,2995.0,3600.0,3222.5,3400.0,3300.0,3190.0,3400.0,3300.0,3600.0,3675.0,6422.5,4747.5,3600.0,3600.0,3570.0,3465.0,3300.0
Little Neck,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Island City,Queens,neighborhood,3150.0,3125.0,3100.0,3023.0,3147.5,3500.0,3700.0,3630.0,3700.0,3600.0,3550.0,3565.0,3625.0,3802.5,3927.5,4097.0,3797.5,4000.0,3800.0,3945.0,3975.0,3800.0,3860.0,3800.0,3635.0,3725.0,3740.0,3752.5,3835.0,3892.5,3990.0,4027.5,4056.5,4000.0,3812.5,4025.0,3797.5,4000.0,3750.0,4050.0,3940.0,3877.5,3750.0,3772.5,3895.0,3820.0,3837.5,3850.0,3895.0,3900.0,3997.5,4130.0,3995.0,4012.5,3903.0,3850.0,3950.0,3940.0,3999.0,4052.5,4000.0,4000.0,3869.0,4025.0,4025.0,4105.0,4150.0,4000.0,4000.0,3780.5,3750.0,3950.0,3850.0,3950.0,3997.5,4110.0,4150.0,4100.0,4100.0,4085.0,4175.0,4000.0,4000.0,3951.0,4000.0,4014.5,3995.0,3994.0,3800.0,3894.5,3950.5,4132.5,3895.0,3797.0,3678.0,3750.0,3814.5,3719.0,3774.5,3729.0,3868.5,4246.0,4000.0,4208.0,4231.0
Longwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower East Side,Manhattan,neighborhood,2625.0,2697.5,2600.0,2600.0,2600.0,2600.0,2650.0,2825.0,2995.0,2700.0,2750.0,3250.0,3000.0,2750.0,3100.0,2995.0,2950.0,3000.0,3100.0,3295.0,3495.0,3495.0,3395.0,3395.0,3422.5,3295.0,3450.0,3495.0,3395.0,3395.0,2900.0,3100.0,3295.0,3295.0,3295.0,3350.0,3300.0,3325.0,3200.0,3100.0,3100.0,3100.0,3200.0,3172.5,3100.0,3100.0,3000.0,3000.0,3100.0,3000.0,3095.0,3325.0,3200.0,3200.0,3000.0,3100.0,3150.0,3000.0,3100.0,3200.0,3100.0,3175.0,3195.0,3197.5,3325.0,3250.0,3200.0,3297.5,3300.0,3254.0,3195.0,3200.0,3201.5,3391.0,3400.0,3391.0,3472.5,3500.0,3300.0,3395.0,3387.0,3254.0,3200.0,3100.0,3100.0,3325.0,3350.0,3300.0,3450.0,3425.0,3297.5,3295.0,3272.5,3300.0,3195.0,3195.0,3100.0,3000.0,3276.5,3300.0,3395.0,3250.0,3300.0,3400.0,3450.0
Manhattan,Manhattan,borough,4000.0,3995.0,4000.0,4100.0,4200.0,4000.0,4000.0,4045.0,4300.0,4300.0,4400.0,4350.0,4395.0,4500.0,4400.0,4395.0,4350.0,4450.0,4295.0,4350.0,4500.0,4500.0,4500.0,4497.5,4500.0,4500.0,4495.0,4400.0,4300.0,4380.0,4295.0,4325.0,4495.0,4450.0,4475.0,4300.0,4300.0,4400.0,4373.0,4200.0,4117.5,4000.0,3950.0,3995.0,4263.0,4300.0,4400.0,4400.0,4300.0,4330.0,4370.0,4300.0,4215.0,4100.0,3850.0,3795.0,3900.0,3895.0,3900.0,3995.0,3995.0,4000.0,4095.0,4149.0,4188.5,3995.0,3950.0,4000.0,4250.0,4250.0,4150.0,4200.0,4250.0,4300.0,4250.0,4200.0,4000.0,4000.0,4000.0,3999.0,4095.0,4000.0,3999.0,3995.0,3998.5,4000.0,3998.0,3999.0,3995.0,3895.0,3795.0,3890.0,4000.0,4000.0,3999.0,4172.5,4100.0,4163.0,3995.0,3925.0,3900.0,3875.0,3795.0,3795.0,3800.0
Manhattan Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattanville,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.5,,2985.0,2995.0,2922.5
Marble Hill,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.0,,,,,,,,,,,,,
Marine Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maspeth,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.0,1650.0,,,,,,,,,,,,,,,1900.0,1950.0,,,1725.0,1775.0,1850.0,1900.0,1875.0,1912.5,2000.0,2000.0,2100.0,2100.0,2100.0,2050.0,1900.0,2000.0,1925.0,2000.0,2000.0,2000.0,2050.0,1999.5,2000.0,2000.0,2099.5,2100.0,1975.0,2000.0,2000.0,2047.5,2000.0,2000.0,2000.0,2000.0,1999.5,1950.0,2000.0,1998.5
Melrose,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,2300.0,,,,,,,,,,,,,,,2200.0
Midtown,Manhattan,neighborhood,5997.5,5970.0,5900.0,5775.0,5750.0,5750.0,5925.0,5672.5,5625.0,5500.0,5972.5,5950.0,5972.5,6100.0,5975.0,6995.0,6750.0,6000.0,6000.0,6000.0,6600.0,6500.0,6400.0,5900.0,6797.5,6395.0,6150.0,6250.0,6500.0,6850.0,6500.0,6600.0,6500.0,6000.0,6500.0,6250.0,6397.5,6500.0,6495.0,6500.0,6000.0,6195.0,6000.0,6200.0,6000.0,6200.0,6250.0,5995.0,5800.0,5950.0,6146.0,6146.0,5695.0,5995.0,5983.0,5800.0,5700.0,5800.0,5700.0,5800.0,5800.0,5800.0,5797.5,6197.5,6450.0,6400.0,6050.0,5971.0,5922.5,5683.5,5995.0,6000.0,6125.0,6200.0,6150.0,6450.0,6372.5,6500.0,6500.0,6000.0,5912.5,5799.0,5800.0,5800.0,5854.0,6200.0,5877.0,5582.0,5750.0,5795.0,5750.0,5800.0,5862.0,5667.0,5600.0,5595.0,5600.0,5712.5,5925.0,5850.0,5739.0,5739.5,5600.0,5600.0,5900.0
Midtown East,Manhattan,neighborhood,4472.5,4200.0,4125.0,4100.0,4450.0,4200.0,4300.0,4300.0,4400.0,4562.5,4742.5,4697.5,4900.0,4850.0,4695.0,4600.0,4600.0,4665.0,4500.0,4500.0,4795.0,4892.5,4750.0,4587.5,4600.0,4675.0,4750.0,4600.0,4585.0,4625.0,4500.0,4595.0,4500.0,4518.0,4597.5,4500.0,4500.0,4665.0,4500.0,4500.0,4500.0,4500.0,4100.0,4225.0,4625.0,4625.0,4600.0,4600.0,4500.0,4540.0,4500.0,4500.0,4400.0,4600.0,4500.0,4595.0,4800.0,4700.0,4600.0,4599.0,4500.0,4500.0,4725.0,4800.0,4772.5,4500.0,4495.0,4500.0,4695.0,4600.0,4700.0,4695.0,4518.0,4500.0,4350.0,4500.0,4495.0,4600.0,4500.0,4400.0,4495.0,4395.0,4295.0,4482.0,4495.0,4600.0,4600.0,4395.0,4400.0,4425.0,4300.0,4200.0,4350.0,4395.0,4100.0,4295.0,4442.5,4500.0,4400.0,4495.0,4395.0,4397.5,4250.0,4297.5,4220.0
Midtown South,Manhattan,neighborhood,5000.0,5120.0,5900.0,5825.0,5950.0,6000.0,5972.5,5665.0,5665.0,5200.0,5150.0,5270.0,5750.0,5900.0,5200.0,5100.0,5220.0,5800.0,5775.0,5440.0,6343.0,6343.0,6040.0,5500.0,6490.0,6675.0,6400.0,6240.0,6500.0,6500.0,6500.0,6400.0,6500.0,6347.5,5500.0,5600.0,6300.0,5995.0,5995.0,5370.0,5525.0,5950.0,5950.0,5240.0,5350.0,5600.0,6400.0,5815.0,5240.0,5820.0,6400.0,6100.0,6500.0,6397.5,6300.0,6620.0,6547.5,6500.0,6850.0,6547.5,6277.0,6500.0,6820.0,6547.5,6607.5,6412.0,6657.5,6695.0,6810.0,6475.5,6422.5,6607.5,6695.0,6657.5,6460.0,6657.5,6620.0,6513.5,6500.0,6461.0,6500.0,6551.0,6460.5,6460.0,6364.0,6458.5,6456.0,6500.0,6456.0,6417.0,6456.5,6458.5,6480.0,6460.0,5095.0,5200.0,5250.0,5500.0,5500.0,5704.0,5400.0,5347.5,4995.0,5347.5,5487.5
Midtown West,Manhattan,neighborhood,4050.0,4033.0,3850.0,3901.5,4060.0,4200.0,4295.0,4492.5,4490.0,4490.0,4447.5,4500.0,4500.0,4500.0,4595.0,4995.0,4690.0,4800.0,4900.0,4867.5,4775.0,4550.0,4795.0,4950.0,4795.0,4995.0,5000.0,4999.5,5295.0,5292.5,4997.5,5000.0,5100.0,4950.0,4650.0,4600.0,4612.5,4890.0,4637.5,4650.0,4650.0,4500.0,4550.0,4597.5,4600.0,4895.0,4583.0,4800.0,4712.5,4841.5,5000.0,4846.0,4900.0,4883.0,4710.0,4500.0,4700.0,4605.0,4700.0,4700.0,4750.0,4700.0,4832.5,4797.5,4675.0,4950.0,4950.0,4970.0,4854.0,4895.0,4500.0,4797.5,4925.0,4925.0,4792.5,4750.0,4500.0,4200.0,4425.0,4500.0,4500.0,4500.0,4500.0,4500.0,4506.0,4707.5,4579.0,4616.0,4750.0,4500.0,4300.0,4500.0,4650.0,4900.0,4488.0,4415.0,4500.0,4425.0,4500.0,4559.5,4500.0,4450.0,4272.5,4648.0,4945.0
Midwood,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,1500.0,,,,,,,,,1500.0,1924.5,2000.0,1875.0,,,,,,,,1662.5,1945.0,,,,,,1672.5,1650.0,1650.0,,,,1875.0,1800.0,1775.0,1785.0,1775.0,1812.5,1975.0,1890.0,1890.0,1700.0,1822.5,1700.0,2125.0,2150.0,2150.0,2000.0,1872.5,1799.0,1850.0,1997.5,1947.5,1950.0,1875.0,1950.0,1950.0,1995.0,1950.0,1925.0,1990.0,1906.0,1850.0,1848.0,2000.0,2000.0,1982.5,1950.0,1925.0,1988.0,2000.0,1985.0,1999.0,1970.0,2025.0,2100.0,1950.0,1899.0,1997.0,2150.0,2112.5,1999.0,1999.0,1975.0,2000.0
Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morningside Heights,Manhattan,neighborhood,2175.0,2150.0,1975.0,1975.0,2295.0,2156.0,2100.0,2200.0,,2595.0,,2495.0,2450.0,2547.5,3097.5,2972.5,2525.0,2450.0,2875.0,3000.0,3475.0,3000.0,3000.0,3000.0,2995.0,2950.0,2612.5,2687.5,2797.5,2800.0,2797.5,2595.0,2972.5,2800.0,2712.5,2968.0,2990.5,2990.5,2950.0,2950.0,2850.0,2797.5,2800.0,2800.0,3000.0,2700.0,2825.0,2695.0,2986.0,3068.0,3225.0,3250.0,3250.0,2993.0,3050.0,3150.0,3000.0,2825.0,2935.0,2997.5,2986.0,2998.0,2998.0,2999.0,3000.0,3450.0,3272.5,3000.0,3000.0,3250.0,3000.0,3000.0,2800.0,2800.0,2950.0,3000.0,3000.0,3500.0,3100.0,3100.0,3297.5,3295.0,3200.0,3200.0,3000.0,3071.0,2812.0,2925.0,3100.0,3000.0,2873.5,2985.0,2800.0,2695.0,2600.0,2895.0,2729.0,2949.5,3000.0,3100.0,3100.0,3098.0,3000.0,3125.0,3000.0
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morris Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1700.0,,,,1849.5,2100.0,,2224.0,2149.5,2000.0,,,,1819.0,1838.0,1900.0,1800.0,1800.0,1750.0,1800.0,1800.0,1800.0,2050.0,2212.5,2250.0,,,,,2134.0,2074.0,1848.0,1987.5,,1950.0,1925.0,1960.0,,1912.5,1900.0,1925.5,1900.0,1924.5,2050.0,2150.0,2100.0,2025.0
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mott Haven,Bronx,neighborhood,,,,,,,,,,,,,,,,,,1363.0,,,,,,,,,,,,,,,,,,,,,,,,,,1775.0,,,,,,,,,,,,,1800.0,,,1700.0,1599.5,1600.0,1700.0,1750.0,1750.0,,1700.0,1700.0,1750.0,2000.0,2100.0,2000.0,2000.0,,1975.0,1975.0,1900.0,1900.0,1912.5,1900.0,1800.0,1787.0,1650.0,1800.0,1775.0,1700.0,1700.0,1875.0,2100.0,1912.5,1999.0,2000.0,1937.5,1912.5,1950.0,1860.0,1823.5,2035.0,1974.5,2100.0,2200.0,2225.0,2050.0,2000.0,2237.5
NYC,,city,3500.0,3500.0,3500.0,3500.0,3570.0,3550.0,3595.0,3600.0,3800.0,3795.0,3800.0,3713.0,3750.0,3700.0,3650.0,3650.0,3600.0,3738.0,3695.0,3800.0,4000.0,4000.0,4000.0,3900.0,3897.5,3800.0,3800.0,3795.0,3700.0,3750.0,3700.0,3750.0,3950.0,3800.0,3825.0,3750.0,3700.0,3700.0,3600.0,3500.0,3500.0,3500.0,3490.0,3495.0,3500.0,3500.0,3500.0,3495.0,3400.0,3400.0,3400.0,3457.0,3395.0,3323.0,3200.0,3150.0,3100.0,3050.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3075.0,3000.0,3050.0,2995.0,2950.0,3000.0,3000.0,3099.0,3100.0,3116.0,3150.0,3100.0,3100.0,3099.0,3045.0,3000.0,2982.5,2950.0,2861.0,2800.0,2800.0,2800.0,2850.0,2850.0,2850.0,2999.0,2950.0,2900.0,2798.0,2800.0,2800.0,2792.0,2795.0,2800.0,2895.0,2900.0,2900.0,2899.0,2892.5
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
