Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Manhattanville,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.0
Marble Hill,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marine Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maspeth,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,2400.0,2400.0,2200.0,,2200.0,2200.0,,,2250.0,2300.0,2250.0,2450.0,,,2500.0,2500.0,2500.0,2500.0,2200.0,2200.0,2200.0,2350.0,2500.0,2350.0,2500.0,2500.0,2400.0,2400.0,2500.0,2499.0,2470.0,2300.0,2200.0,2275.0,2399.0,2399.5,2400.0,2325.0,2400.0,2450.0,2600.0,2575.0,2425.0,2475.0
Melrose,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.0,,,,,,,,,,,,,,
Middle Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,,,,,,,,,,,,,,,,,,2325.0,,,,,,,,,,,,,,,,,,,,
Midtown,Manhattan,neighborhood,27500.0,22450.0,22450.0,10575.0,6095.0,10900.0,14125.0,9400.0,7700.0,8250.0,13000.0,14250.0,14250.0,17500.0,13500.0,13250.0,8500.0,8500.0,7647.5,8500.0,7147.5,6495.0,10995.0,8950.0,23497.5,24997.5,17000.0,15250.0,30000.0,9500.0,7650.0,7450.0,14000.0,8750.0,9500.0,14500.0,17500.0,15900.0,16800.0,19000.0,18000.0,20750.0,9825.0,9000.0,8200.0,8900.0,9000.0,9500.0,8822.5,9800.0,10475.0,10475.0,10500.0,10800.0,9225.0,10450.0,15500.0,13250.0,11750.0,17450.0,13700.0,10625.0,10625.0,9450.0,9800.0,9575.0,9500.0,9650.0,10225.0,10450.0,12500.0,11112.5,11950.0,11700.0,13247.5,14000.0,11200.0,11875.0,12500.0,12500.0,12500.0,12500.0,10900.0,11400.0,10950.0,10725.0,9000.0,9675.0,8500.0,8125.0,8000.0,8625.0,10150.0,9625.0,12250.0,13300.0,10622.5,11600.0,12000.0,10375.0,10900.0,8500.0,7925.0,7622.5,8075.0
Midtown East,Manhattan,neighborhood,8245.0,8195.0,7350.0,6250.0,7500.0,7775.0,7850.0,7500.0,7500.0,8500.0,7947.5,7125.0,7300.0,8000.0,7500.0,7295.0,8200.0,10000.0,10000.0,8250.0,10975.0,8995.0,7400.0,7450.0,7400.0,6995.0,7765.0,6900.0,7997.5,9450.0,7947.5,7550.0,7200.0,6997.5,7997.5,7625.0,6825.0,6547.5,6400.0,6710.0,6730.0,7500.0,6847.5,6400.0,6450.0,6900.0,7000.0,7250.0,6850.0,7000.0,6890.0,6495.0,6500.0,6595.0,6500.0,6300.0,6500.0,6500.0,6475.0,6500.0,6447.0,6500.0,6742.5,6510.0,6325.0,5800.0,6300.0,6400.0,6600.0,6900.0,7195.0,7195.0,6837.5,6837.5,6775.0,6451.0,6495.0,6812.0,6592.0,6505.0,6272.5,6350.0,6500.0,6658.5,6662.5,6775.0,6997.0,6657.5,6417.5,6500.0,6022.5,5995.0,6000.0,5725.0,6050.0,6400.0,6325.0,6525.0,6497.5,6171.0,5900.0,5995.0,5875.0,5782.5,5977.0
Midtown South,Manhattan,neighborhood,8200.0,8200.0,3845.0,3550.0,3500.0,,7050.0,6000.0,,5775.0,5775.0,,,,,4200.0,4400.0,,6975.0,8500.0,,,7750.0,,10497.5,,8500.0,9497.5,10497.5,9000.0,9250.0,9500.0,8500.0,8500.0,8500.0,8395.0,7000.0,8500.0,7456.0,7456.0,8500.0,9250.0,11000.0,9497.5,8500.0,9497.5,9000.0,9250.0,9500.0,9250.0,9500.0,9000.0,5847.5,5387.5,5700.0,8247.5,8995.0,8845.0,6095.0,7047.5,8000.0,8000.0,8000.0,8000.0,6795.0,6795.0,5400.0,5312.5,5312.5,5995.0,5995.0,5995.0,6695.0,7400.0,7400.0,6995.0,5800.0,5800.0,5800.0,5650.0,5800.0,6590.0,5950.0,7095.0,6195.0,7995.0,6095.0,5950.0,5950.0,5675.0,5995.0,5995.0,6022.5,5985.0,5600.0,5792.5,6338.5,6346.0,5995.0,5400.0,5637.5,5520.0,5495.0,5700.0,8175.0
Midtown West,Manhattan,neighborhood,4625.0,5425.0,4400.0,3850.0,4577.5,4125.0,4137.5,3600.0,4200.0,4522.5,4450.0,6422.5,7747.5,8725.0,7000.0,6700.0,5600.0,5600.0,6000.0,5630.0,6000.0,5800.0,5850.0,5800.0,5395.0,5390.0,5672.5,5500.0,5903.0,5395.0,5467.5,5730.0,5780.0,5397.5,5100.0,5480.0,5300.0,5510.0,5540.0,5680.0,5650.0,5397.5,5495.0,5500.0,5490.0,5250.0,5000.0,5000.0,5100.0,5772.5,5750.0,5595.0,5600.0,5500.0,5395.0,5600.0,5800.0,5500.0,5795.0,5545.0,5500.0,6000.0,5497.5,5800.0,5497.5,5425.0,5400.0,5000.0,5300.0,5450.0,5450.0,5400.0,5400.0,5495.0,5500.0,5456.0,5497.5,5500.0,5150.0,5150.0,5150.0,5625.0,5895.0,5906.0,5875.0,5995.0,5995.0,5995.0,5517.0,5500.0,5400.0,5400.0,5995.0,5400.0,5447.5,5172.5,5000.0,5000.0,5244.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0
Midwood,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772.5,2925.0,,,,,3000.0,,,2450.0,2550.0,2650.0,2650.0,2500.0,2500.0,2500.0,2500.0,2500.0,2800.0,2725.0,2662.5,2622.5,2500.0,2500.0,2500.0,2300.0,2337.5,2350.0,2350.0,2500.0,2875.0,2799.5,2550.0,2575.0,2600.0,2595.0,2392.5,2430.0,2337.5,2450.0,2450.0,2447.5,2447.5,2500.0,2495.0,2400.0,2457.5,2612.5,2595.0,2450.0
Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.0,
Morningside Heights,Manhattan,neighborhood,2850.0,2595.0,2595.0,2422.5,,,3550.0,,,,3497.5,3025.0,3025.0,2850.0,2850.0,2725.0,2799.5,,,,,,,,,,,3772.5,3795.0,3695.0,3500.0,3500.0,4995.0,,,,,,3175.0,3500.0,3600.0,3800.0,4095.0,3997.5,4097.5,5500.0,5000.0,5655.0,3775.0,,3595.0,3699.0,4000.0,3975.0,4000.0,3775.0,3375.0,3600.0,4550.0,4600.0,4647.5,4995.0,6420.0,5650.0,4079.0,4162.5,4000.0,3850.0,3700.0,3621.0,3822.0,3762.5,3687.0,3700.0,3600.0,3666.0,3666.0,3666.0,4200.0,3850.0,3999.0,4125.0,3897.5,4022.0,4000.0,3895.0,3895.0,3822.0,3575.0,3600.0,3895.0,3799.5,3575.0,3300.0,3208.0,3437.0,3418.5,3368.0,3368.0,3467.0,3596.0,3599.0,3800.0,3847.5,3666.0
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morris Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mott Haven,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2150.0,2150.0,2000.0,2000.0,,,,,2475.0,,2275.0,2200.0,2200.0,,,,2400.0,2400.0,2500.0,2500.0,2666.0,2833.0,3000.0,2700.0,2600.0,2700.0,2550.0,,2400.0,2400.0,,,2414.5,,2247.5,2430.0,2350.0,2497.5,2450.0,2450.0,2472.5,2600.0,2375.0
NYC,,city,5400.0,5300.0,5150.0,5500.0,5895.0,5397.5,5300.0,5283.0,5995.0,5800.0,5750.0,5250.0,5095.0,5547.5,5837.5,5682.5,5500.0,5500.0,5500.0,5825.0,6475.5,6500.0,6097.5,5950.0,5400.0,5000.0,5152.5,5200.0,5400.0,5395.0,4995.0,5000.0,5200.0,5000.0,5000.0,4999.0,4800.0,4900.0,4950.0,4950.0,4850.0,4700.0,4500.0,4500.0,4602.5,4500.0,4200.0,4095.0,4000.0,4000.0,3950.0,4000.0,4150.0,4112.5,4000.0,3995.0,3900.0,3900.0,3600.0,3500.0,3500.0,3500.0,3499.0,3500.0,3600.0,3666.0,3790.0,3800.0,3800.0,3700.0,3699.0,3700.0,3700.0,3700.0,3700.0,3750.0,3700.0,3795.0,3750.0,3700.0,3695.0,3650.0,3500.0,3495.0,3400.0,3350.0,3300.0,3450.0,3500.0,3500.0,3500.0,3665.0,3650.0,3600.0,3400.0,3450.0,3370.0,3300.0,3300.0,3400.0,3500.0,3500.0,3500.0,3431.5,3400.0
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolita,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,5450.0,,,,,,,4800.0,,,,5547.5,,,,,,,,,5200.0,5300.0,5500.0,5747.5,6000.0,6200.0,5400.0,6000.0,5300.0,6250.0,6125.0,5250.0,6125.0,7000.0,7250.0,6195.0,6195.0,6347.5,6300.0,4650.0,4900.0,5795.0,5645.0,,6245.0,6247.5,6347.5,5000.0,5800.0,7000.0,6600.0,,,5698.0,6095.0,6375.0,6295.0,6375.0,6200.0,6200.0,6238.5,6450.0,6050.0,5975.0,5700.0,5950.0,6250.0,6000.0,6500.0,6279.0,6000.0,5600.0,5685.0,5450.0,4947.5,5225.0,5300.0,6395.0,6495.0,6497.5,6500.0,6595.0,5984.0,5355.0,5650.0,6325.0
North Brooklyn,Brooklyn,submarket,3750.0,3750.0,3570.0,3500.0,3600.0,3500.0,3800.0,3800.0,4750.0,4450.0,4700.0,4200.0,4200.0,3850.0,3200.0,3775.0,3150.0,3300.0,3700.0,3300.0,3950.0,3950.0,3847.5,3500.0,3475.0,3449.5,3600.0,3850.0,3450.0,3500.0,3800.0,3975.0,4400.0,4200.0,4000.0,4100.0,4000.0,3800.0,3900.0,3800.0,3925.0,3875.0,3800.0,4000.0,3950.0,3990.0,3950.0,3750.0,3700.0,3700.0,3600.0,3700.0,3700.0,3800.0,3800.0,3800.0,3667.0,3667.0,3800.0,3799.5,3700.0,3795.0,3800.0,3800.0,3995.0,3997.0,3999.0,4000.0,4000.0,4000.0,3816.5,3800.0,3972.0,4000.0,3895.0,3800.0,3800.0,3938.0,3850.0,3800.0,3800.0,3800.0,3650.0,3640.0,3660.0,3640.0,3799.0,3800.0,3900.0,3900.0,3799.5,3800.0,3900.0,3900.0,3737.0,3671.0,3685.0,3696.0,3816.5,3785.0,3737.0,3750.0,3800.0,3750.0,3682.0
North Corona,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast Queens,Queens,submarket,1875.0,1950.0,1950.0,2000.0,,,,,,,,1950.0,1900.0,2050.0,2150.0,2286.0,2100.0,2000.0,2000.0,2122.5,2150.0,2200.0,2075.0,2075.0,2200.0,2125.0,2150.0,2125.0,2200.0,2200.0,2200.0,2200.0,2350.0,2350.0,2200.0,2150.0,2200.0,2200.0,2150.0,2225.0,2200.0,2297.5,2400.0,2600.0,2450.0,2225.0,2125.0,2200.0,2250.0,2300.0,2275.0,2300.0,2300.0,2397.5,2350.0,2397.5,2300.0,2325.0,2300.0,2350.0,2325.0,2300.0,2300.0,2300.0,2300.0,2387.5,2495.0,2500.0,2500.0,2500.0,2375.0,2300.0,2595.0,2500.0,2500.0,2600.0,2650.0,2725.0,2700.0,2659.0,2650.0,2600.0,2575.0,2600.0,2599.5,2562.5,2550.0,2500.0,2500.0,2600.0,2600.0,2800.0,2900.0,2650.0,2695.0,2700.0,2700.0,2625.0,2625.0,2500.0,2600.0,2600.0,2600.0,2625.0,2700.0
Northwest Brooklyn,Brooklyn,submarket,3600.0,3600.0,4300.0,4250.0,3950.0,4944.5,4300.0,3995.0,4000.0,4300.0,3866.0,3900.0,3800.0,3550.0,4163.0,4400.0,4750.0,5200.0,5325.0,5300.0,5200.0,5200.0,4600.0,4500.0,4500.0,4675.0,5500.0,5500.0,4900.0,4500.0,4500.0,4300.0,4500.0,4750.0,4750.0,4750.0,4750.0,4934.0,4917.0,5000.0,5200.0,4900.0,4800.0,4500.0,4950.0,4500.0,4500.0,4250.0,4200.0,4375.0,4225.0,4500.0,4500.0,4600.0,4500.0,4650.0,4500.0,4484.0,4450.0,4218.0,4218.0,4200.0,4218.0,4399.5,4500.0,4450.0,4500.0,4500.0,4589.0,4500.0,4445.0,4422.0,4500.0,4500.0,4500.0,4545.0,4800.0,4695.0,4800.0,4700.0,4756.0,4700.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4800.0,4967.5,4823.0,4610.0,4650.0,4750.0,4699.0,4507.0,4700.0,4500.0,4547.0,4600.0,4950.0,4700.0,4700.0,4955.0,4996.0
Northwest Queens,Queens,submarket,2225.0,2300.0,2300.0,2275.0,2475.0,2600.0,2450.0,,,,1949.5,1999.0,,,,2250.0,2250.0,2300.0,2450.0,2500.0,3000.0,2900.0,2950.0,2600.0,3000.0,3125.0,3125.0,3375.0,2975.0,3550.0,3550.0,3895.0,4179.0,3300.0,2850.0,3200.0,2700.0,2700.0,2700.0,3200.0,2950.0,3000.0,2925.0,3000.0,3200.0,3200.0,3200.0,3000.0,3000.0,3000.0,2875.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2995.0,2800.0,2800.0,2895.0,2900.0,2997.5,3000.0,2900.0,2900.0,2900.0,3000.0,3000.0,3100.0,3100.0,3000.0,3000.0,3100.0,3200.0,3000.0,3000.0,3000.0,3000.0,3200.0,3125.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2980.0,2900.0,2995.0,3000.0,3000.0,2992.5,2900.0,2850.0,2897.5,2900.0,2900.0,2987.5,2987.0,3000.0,3000.0
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.0,1999.0,1875.0,1975.0,2097.5,1950.0,1925.0,,,,,2097.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakland Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocean Parkway,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.0,3295.0,3295.0,,,,2900.0,,,,,,,,,,,,,
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park Slope,Brooklyn,neighborhood,3400.0,3825.0,3200.0,3400.0,5000.0,4400.0,4000.0,3750.0,4500.0,4500.0,3962.5,3500.0,3400.0,3750.0,3500.0,4000.0,4750.0,4100.0,3900.0,3800.0,4500.0,4200.0,4200.0,4200.0,4200.0,4100.0,3800.0,4000.0,4300.0,4700.0,4500.0,4500.0,4800.0,4500.0,4500.0,4250.0,4200.0,4200.0,4750.0,4650.0,5100.0,4625.0,4200.0,4300.0,4500.0,4500.0,4225.0,4250.0,4300.0,5200.0,4550.0,4500.0,4500.0,4400.0,4250.0,4250.0,4450.0,4300.0,4275.0,4299.5,4050.0,4000.0,4100.0,4000.0,4400.0,4319.0,4300.0,4362.5,4250.0,4200.0,4285.0,4300.0,4700.0,4500.0,4400.0,4400.0,4500.0,4300.0,4500.0,4500.0,4500.0,4200.0,3950.0,3950.0,3887.5,3972.5,3900.0,3800.0,3995.0,4100.0,4100.0,4200.0,4495.0,4500.0,4200.0,4089.0,4147.5,4000.0,4497.5,4400.0,4500.0,4950.0,4900.0,4250.0,4795.0
Parkchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,2150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Heights,Brooklyn,neighborhood,,,3150.0,2900.0,,3950.0,3500.0,2900.0,,,,,,,3000.0,,3250.0,3100.0,3125.0,,,,,,,,,,,3700.0,3500.0,4047.5,,3500.0,,,,,5400.0,4500.0,5850.0,3500.0,3550.0,3900.0,4200.0,3800.0,3800.0,3800.0,3500.0,3525.0,3500.0,3950.0,3950.0,3600.0,3597.5,3700.0,3575.0,3500.0,3500.0,3350.0,3385.0,3500.0,3500.0,3750.0,3937.5,3795.0,3999.5,4250.0,3999.5,4200.0,5200.0,4687.5,4500.0,4875.0,4700.0,4650.0,3860.0,3876.0,4000.0,3946.0,3600.0,3582.5,3535.0,3600.0,3600.0,3750.0,3900.0,4050.0,4225.0,4200.0,4187.5,3775.0,3800.0,4000.0,3900.0,3800.0,3800.0,4499.0,4350.0,4350.0,4300.0,3915.0,3995.0,4200.0,3850.0
Prospect Lefferts Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.5,,2799.5,,,,,,,,,,,2600.0,2500.0,2650.0,2550.0,2600.0,2600.0,,,,,,2550.0,2800.0,2825.0,2600.0,2500.0,2600.0,2750.0,2750.0,2800.0,2700.0,2700.0,2800.0,2850.0,2916.0,2916.0,2750.0,2650.0,2800.0,3100.0,2600.0,2700.0,2813.0,2600.0,2600.0,2750.0,2760.0,2813.0,2750.0,2650.0,2775.0,2800.0,2800.0,2725.0,2800.0,2750.0,2750.0,2769.5,2750.0,2800.0,2950.0,2950.0,3000.0,3000.0,2800.0,2795.0,2799.0,2888.0,2700.0,2795.0,2850.0,2895.0,3120.0,2962.5,2950.0,3000.0
Prospect Park,Brooklyn,submarket,3200.0,3400.0,3200.0,3400.0,4750.0,4250.0,3825.0,3450.0,4000.0,4050.0,3000.0,2995.0,3050.0,3400.0,3400.0,3450.0,3500.0,3800.0,3800.0,3795.0,4275.0,3800.0,3625.0,3625.0,3200.0,3200.0,3375.0,3775.0,4100.0,4250.0,3799.5,4400.0,4500.0,4000.0,4385.0,4200.0,3800.0,3700.0,4300.0,4000.0,4500.0,4000.0,3775.0,4000.0,4292.0,4200.0,3950.0,3825.0,3750.0,4000.0,3997.5,4000.0,4100.0,4075.0,3800.0,3850.0,3850.0,3750.0,3550.0,3500.0,3450.0,3600.0,3600.0,3600.0,3800.0,3950.0,3995.0,3999.0,3911.0,3950.0,4000.0,4000.0,3972.5,3800.0,3950.0,3950.0,3950.0,3895.0,3950.0,3900.0,3800.0,3650.0,3500.0,3500.0,3472.5,3500.0,3497.0,3500.0,3600.0,3735.0,3700.0,3785.0,3900.0,3900.0,3600.0,3500.0,3575.0,3500.0,3462.0,3500.0,3600.0,3599.5,3828.0,3700.0,3750.0
Prospect Park South,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.5,,,,,,,,,,,,,,,2487.5,,,,,2522.5,2800.0,2900.0,2800.0,2800.0,2500.0,2500.0,2550.0,2550.0,2495.0,2500.0,2650.0,2672.5,2725.0,3350.0,3075.0,2800.0,2650.0,2550.0,2550.0,2750.0,2700.0,2700.0,2750.0,2700.0,2695.0,2400.0,2350.0,2397.5,2445.0,2499.0,2499.5,2699.5,2598.0,2775.0,2849.0,2442.5,2650.0,2699.0,2500.0,2650.0,2600.0,2699.5,2675.0,2799.0,2695.0,3022.5,2900.0,2600.0
Queens,Queens,borough,2111.0,2275.0,2275.0,2100.0,1800.0,1872.5,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1780.0,1790.0,2050.0,2222.0,2200.0,2100.0,2100.0,2200.0,2250.0,2200.0,2200.0,2250.0,2325.0,2500.0,2547.5,2595.0,2500.0,2500.0,2500.0,2600.0,2500.0,2525.0,2375.0,2500.0,2500.0,2500.0,2500.0,2650.0,2600.0,2700.0,2600.0,2750.0,2800.0,2800.0,2800.0,2691.5,2700.0,2700.0,2750.0,2800.0,2800.0,2800.0,2750.0,2850.0,2850.0,2750.0,2700.0,2795.0,2700.0,2778.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2825.0,2885.0,2895.0,2900.0,2950.0,2900.0,2900.0,2950.0,2950.0,2995.0,2939.0,2800.0,2800.0,2850.0,2850.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2899.0,2850.0,2800.0,2800.0,2850.0,2795.0,2700.0,2790.0,2800.0,2800.0,2800.0,2800.0,2850.0,2800.0
Queens Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queensboro Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Hook,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,2600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.0,3392.5,3300.0,3299.0,3300.0,3300.0,3500.0,3300.0,3050.0,3341.5,,3000.0,,,,,,3050.0,2747.5,,3200.0,3200.0,3499.0,3500.0,3495.0,3200.0,,,3625.0,3450.0,3200.0,2975.0,,,3200.0,
Rego Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3025.0,2947.5,,,,3087.5,,,3047.5,3000.0,3100.0,3075.0,3075.0,3095.0,2900.0,2970.0,2950.0,2950.0,3200.0,3200.0,2900.0,2850.0,2800.0,2800.0,2825.0,2825.0,2800.0,2500.0,2500.0,2887.5,3050.0,3050.0,2725.0,2900.0,3022.5,3047.5,3000.0,3000.0,3187.5,3145.0,3097.0,3126.0,3247.5,3150.0,3175.0,3000.0
Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridgewood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,3565.0,,3565.0,,,,,,,,,,,,,,,,,,2600.0,2650.0,2797.5,2600.0,2500.0,2600.0,2487.5,2575.0,2800.0,2875.0,2450.0,3100.0,2650.0,2675.0,2675.0,2500.0,2450.0,2400.0,2550.0,2800.0,2800.0,2770.0,2772.5,2750.0,2995.0,2850.0,2900.0,2900.0,2999.5,2995.0,2990.0,2900.0,2900.0,2900.0,2897.5,2850.0,2750.0,2750.0,2750.0,2800.0,2800.0,2755.0,2705.0,2752.5,2800.0,2800.0,2899.5,2750.0,2700.0,2715.0,2750.0,2772.5,2675.0,2700.0,2795.0,2785.0,2749.5,2749.0,2795.0,2797.0
