Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Upper East Side,Manhattan,neighborhood,1203292.0,1007500.0,1325000.0,1380000.0,1715284.0,1302614.5,1290631.5,1275000.0,982500.0,852500.0,1205000.0,1240000.0,1526415.5,895000.0,1650000.0,1450000.0,1080000.0,1175000.0,1235000.0,1045000.0,1160000.0,940000.0,1030451.5,802500.0,972750.0,1400000.0,1379728.0,1500900.0,1017500.0,1240000.0,1280000.0,1378739.0,1205000.0,1151250.0,885500.0,1030000.0,1125000.0,1005000.0,1312522.0,1120000.0,1472500.0,1527375.0,1286406.0,1225000.0,1600000.0,1270000.0,2740069.5,2632812.5,1912000.0,1858306.0,1601875.0,2100000.0,1853136.5,1260000.0,1797500.0,1282500.0,1472500.0,1497000.0,1662500.0,1591000.0,1575000.0,1497500.0,1618250.0,1705000.0,1750000.0,1560000.0,1258443.0,1255475.0,1800000.0,2180000.0,1298490.5,1318633.0,1322500.0,1897500.0,1296524.0,1395000.0,1500000.0,1639600.0,1602581.5,1536250.0,1322500.0,2220000.0,1657500.0,1215000.0,1323725.0,1295000.0,1700000.0,1660883.5,1699068.0,1800000.0,1670000.0,1770584.0,1723000.0,1625000.0,1350000.0,1750000.0,1575000.0,1430000.0,2000000.0,2188495.5,1725000.0,1425000.0,1560000.0,1565500.0,1890000.0
Upper West Side,Manhattan,neighborhood,1085000.0,1059275.5,869500.0,1067290.5,1045000.0,999000.0,999750.0,1369546.0,1274500.0,1191000.0,1252884.0,1145500.0,1037000.0,1212500.0,976000.0,935000.0,1121250.0,1200000.0,1125000.0,1412500.0,1375000.0,1425000.0,1318750.0,1250000.0,1628000.0,1856250.0,1502500.0,1800000.0,1192500.0,1369000.0,1357500.0,1256321.0,1225000.0,1137500.0,1382500.0,1100000.0,1745900.0,1302000.0,1035000.0,1327500.0,1187500.0,1157500.0,1300500.0,1386125.0,1230000.0,1150000.0,1375000.0,1362318.5,1504625.5,1280000.0,1450000.0,1522500.0,1342500.0,1325000.0,1125000.0,1450000.0,1520000.0,1200000.0,1372500.0,1121825.0,1375000.0,1478750.0,1600000.0,1230000.0,1250000.0,1675000.0,1355000.0,1350000.0,1887762.0,1814968.5,2038500.0,1731025.0,1617492.0,1500000.0,1531383.0,1310000.0,1400000.0,1300000.0,1690000.0,1840000.0,1092500.0,1538652.0,1762500.0,2572500.0,1395000.0,1688000.0,1350000.0,1270000.0,1418750.0,1580000.0,1750000.0,1394947.0,2151351.0,1679000.0,2227147.5,1889930.0,1627358.0,1465000.0,1455577.5,2450000.0,1715000.0,1060000.0,1599000.0,1540000.0,1523750.0
Utopia,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Nest,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wakefield,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington Heights,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423852.0,463080.0,,499902.0,,,,,,,631315.0,,,,,,429936.0,,,,,,395000.0,,,,,,,545000.0,,,,,,,,,,,,,,,,,,,,
West Harlem,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000.0,,,,,,,340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Village,Manhattan,neighborhood,1909000.0,2507440.5,2341975.0,1979895.0,1842061.5,,2800000.0,,2053250.0,,1199175.0,1687500.0,,,1180000.0,2040827.5,2808120.0,2157500.0,,1851000.0,,,,,,,1600000.0,,,,1825000.0,,1085000.0,,1285000.0,1538500.0,,,,1647500.0,2730000.0,1750000.0,2100000.0,2340000.0,1815968.5,1387500.0,1760000.0,2673004.0,1740459.5,3025000.0,,1785000.0,1692840.0,2342476.5,2037500.0,,2800000.0,1260000.0,,1492500.0,,,,,,,4087500.0,3225000.0,4605878.0,4200000.0,4294436.0,5153765.5,5430174.0,,2600000.0,2075000.0,,3997500.0,2705000.0,2349181.0,1937500.0,,,4295000.0,,6873187.0,2700000.0,1487500.0,1325000.0,1595000.0,,,1905000.0,1570000.0,1698788.0,2950000.0,4850000.0,,3312500.0,2640000.0,4645225.0,2865587.5,4227768.5,6400000.0,
Westchester Village,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitestone,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williamsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williamsburg,Brooklyn,neighborhood,544763.0,489500.0,510602.5,499900.0,550000.0,485000.0,510000.0,534581.0,499900.0,480646.0,496860.0,559973.0,570220.0,501930.0,525000.0,505000.0,524398.0,515500.0,587155.5,511511.0,550000.0,529490.0,529490.0,499000.0,509000.0,546973.0,595676.0,574802.0,584856.0,640000.0,640000.0,669499.0,696150.0,700000.0,525000.0,669250.0,500965.0,630000.0,667500.0,667500.0,645248.5,609931.0,661862.0,695000.0,820000.0,735000.0,807500.0,860000.0,735000.0,626223.0,750000.0,992000.0,705000.0,780000.0,845000.0,994500.0,795000.0,975000.0,857500.0,887500.0,875000.0,735000.0,800000.0,977703.0,996951.5,643157.5,765000.0,812500.0,690195.5,880000.0,842250.0,840056.0,820000.0,823363.5,650000.0,850000.0,976000.0,860000.0,832373.0,950000.0,845000.0,975000.0,1210000.0,1013158.0,1180000.0,1020000.0,993750.0,1046761.5,723978.5,931871.5,939000.0,890000.0,997885.0,840000.0,995101.0,932728.5,999499.5,1180000.0,924710.5,902231.0,916425.0,958668.0,842500.0,903244.0,1122500.0
Windsor Terrace,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodhaven,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodlawn,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodside,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371500.0,,342380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodstock,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
