Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
East Brooklyn,Brooklyn,submarket,425000.0,412500.0,415000.0,415000.0,410000.0,399000.0,399000.0,397000.0,379000.0,387000.0,380000.0,387000.0,399000.0,395000.0,399000.0,399000.0,410000.0,404000.0,395000.0,395000.0,392500.0,355000.0,369000.0,365000.0,395000.0,399000.0,399000.0,419000.0,399000.0,442000.0,414500.0,395000.0,365000.0,395000.0,395000.0,359500.0,334000.0,299000.0,299000.0,305000.0,299000.0,299000.0,299000.0,304500.0,349000.0,355000.0,350000.0,350000.0,404500.0,512000.0,475000.0,515000.0,520000.0,599000.0,549000.0,522000.0,565000.0,649000.0,649000.0,635000.0,642000.0,599000.0,622450.0,649500.0,687000.0,689000.0,672500.0,669000.0,697000.0,715000.0,740250.0,699000.0,699000.0,699000.0,689000.0,697000.0,699000.0,699000.0,699000.0,699000.0,725000.0,749000.0,749000.0,749000.0,791150.5,799000.0,799000.0,820000.0,816250.0,832500.0,835000.0,852000.0,827500.0,805000.0,799000.0,795000.0,750000.0,750000.0,725000.0,700000.0,699000.0,699000.0,710000.0,700000.0,695000.0
East Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Flatbush,Brooklyn,neighborhood,,,,,,449000.0,449000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565000.0,570000.0,575000.0,612500.0,600000.0,570000.0,600000.0
East Harlem,Manhattan,neighborhood,499000.0,494000.0,492500.0,499000.0,496495.0,496000.0,496495.0,499000.0,499000.0,495000.0,496000.0,482500.0,485000.0,490000.0,480000.0,462450.0,495000.0,495000.0,449900.0,449450.0,430000.0,430000.0,430000.0,425000.0,427500.0,449000.0,469000.0,469000.0,459000.0,469000.0,498000.0,511000.0,510000.0,511000.0,550000.0,650000.0,650000.0,668000.0,671000.0,660000.0,608000.0,646400.0,620000.0,615000.0,669500.0,769000.0,785000.0,785000.0,806300.0,799900.0,747000.0,699000.0,668000.0,706500.0,738500.0,698500.0,698000.0,671000.0,765000.0,808500.0,779000.0,850000.0,862725.0,875450.0,720000.0,715000.0,715000.0,779000.0,775750.0,766500.0,799000.0,797293.5,777375.0,725000.0,727500.0,720000.0,699000.0,690000.0,720000.0,720000.0,800000.0,790000.0,817500.0,805000.0,810000.0,919000.0,957000.0,922500.0,885000.0,845000.0,797178.0,795356.0,795000.0,795000.0,760000.0,850000.0,850000.0,799000.0,795000.0,795178.0,760000.0,779000.0,790000.0,775000.0,795000.0
East New York,Brooklyn,neighborhood,240416.0,240416.0,239422.0,229836.0,181710.0,181710.0,181710.0,181710.0,200980.0,200980.0,220250.0,220250.0,220250.0,204625.0,,,,,,,,199450.0,199000.0,199450.0,196933.5,,,,187150.0,222000.0,205650.0,222000.0,192000.0,195250.0,222000.0,230500.0,258650.0,260525.0,259587.5,257712.5,259587.5,260525.0,259587.5,258650.0,249900.0,247650.0,247650.0,248775.0,247650.0,240844.0,252325.0,239500.0,244000.0,218450.0,260000.0,260950.0,260000.0,260000.0,270100.0,273000.0,284970.0,290000.0,290000.0,282975.0,284500.0,299000.0,299000.0,299000.0,299000.0,299999.0,299499.5,299999.5,299500.0,302500.0,329000.0,331000.0,331500.0,329500.0,324625.0,329000.0,329500.0,329000.0,329000.0,322350.0,315700.0,329000.0,329500.0,317850.0,303000.0,303000.0,301500.0,319998.0,315700.0,317849.0,311850.0,315700.0,320001.0,330000.5,315700.0,339500.0,339500.0,342500.0,342500.0,340000.0,339000.0
East Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Village,Manhattan,neighborhood,1150000.0,1197000.0,1172500.0,1099000.0,1075000.0,1124500.0,1124500.0,1100000.0,895000.0,990000.0,970000.0,999000.0,970000.0,940000.0,925000.0,940000.0,910000.0,895000.0,972500.0,999000.0,1125000.0,1200000.0,1274500.0,1297500.0,1350000.0,1345000.0,1107500.0,1065000.0,1097500.0,950000.0,995000.0,985000.0,995000.0,975000.0,995000.0,1095000.0,975000.0,1085000.0,972500.0,995000.0,1187500.0,1575000.0,1585000.0,1650000.0,1650000.0,1625000.0,1575000.0,1375000.0,1100000.0,1387500.0,1380000.0,1390000.0,1945000.0,1885000.0,1885000.0,1897500.0,1860000.0,1797500.0,1925000.0,1827500.0,1815000.0,1797000.0,1722500.0,1695000.0,1562500.0,1325000.0,1362500.0,1349500.0,1250000.0,1250000.0,1425000.0,1750000.0,1750000.0,1495000.0,1675000.0,1675000.0,1655000.0,1537500.0,1490000.0,1525000.0,1635000.0,1625000.0,1560000.0,1555000.0,1635000.0,1650000.0,1675000.0,1662500.0,1675000.0,1675000.0,1735000.0,1760000.0,2000000.0,1997000.0,1785000.0,1405000.0,1525000.0,1550000.0,1625000.0,1495000.0,1455000.0,1797000.0,1777500.0,1847500.0,1847000.0
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edenwald,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318888.0,318888.0,308944.0,299000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530000.0,530000.0,530000.0,,,,512000.0,527500.0,530000.0,532500.0,,,,,,,639312.5,785370.0,716072.5,768000.0,664312.5,773260.0
Financial District,Manhattan,neighborhood,995000.0,1050000.0,1050000.0,980000.0,1050000.0,975000.0,995000.0,975000.0,999250.0,1000000.0,1000000.0,1000000.0,1050000.0,1050000.0,999000.0,1050000.0,995000.0,990000.0,970000.0,959000.0,970000.0,1095000.0,1050000.0,1099000.0,1095000.0,1095000.0,969500.0,949000.0,960000.0,1004500.0,999000.0,1050000.0,1130000.0,1100000.0,1097500.0,1177500.0,1189000.0,1250000.0,1220000.0,1200000.0,1225000.0,1225000.0,1195000.0,1192500.0,1275000.0,1290000.0,1420000.0,1399000.0,1299000.0,1207000.0,1195000.0,1169000.0,1195900.0,1189750.0,1250000.0,1288000.0,1400000.0,1640000.0,1650000.0,1750000.0,1725000.0,1797500.0,1700000.0,1700000.0,1650000.0,1646250.0,1685000.0,1649500.0,1690000.0,1697500.0,1705000.0,1875000.0,1920000.0,1842500.0,1950000.0,1820000.0,1799000.0,1795000.0,1720000.0,1750000.0,1700000.0,1625000.0,1685000.0,1737500.0,1705000.0,1695000.0,1599500.0,1597500.0,1500000.0,1475000.0,1497500.0,1440000.0,1445000.0,1445000.0,1395001.0,1390000.0,1395001.0,1350000.0,1350000.0,1337500.0,1350000.0,1295000.0,1290000.0,1350000.0,1320000.0
Flatbush,Brooklyn,neighborhood,,,339000.0,339000.0,339500.0,345000.0,345000.0,340000.0,339000.0,339000.0,339000.0,335000.0,335000.0,340000.0,339000.0,335000.0,335000.0,330000.0,299000.0,292000.0,312000.0,292000.0,299500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559999.0,559999.0,559999.0,564999.5,559999.0,555000.0,537499.5,,,,,650000.0,617500.0,585000.0,585000.0,572000.0,567000.0,600000.0,615000.0,630000.0,690000.0,690000.0,697500.0,705000.0,690000.0,775000.0,732500.0,775000.0,775000.0,775000.0,645000.0,600000.0,662500.0
Flatiron,Manhattan,neighborhood,2500000.0,2395000.0,2200000.0,2125000.0,2280000.0,2124500.0,2250000.0,2255000.0,2075000.0,2022500.0,2195000.0,2250000.0,2400000.0,2280000.0,2295000.0,2700000.0,2700000.0,2295000.0,2922500.0,2172500.0,2145000.0,2200000.0,1995000.0,1900000.0,2112500.0,1900000.0,1995000.0,1995000.0,1900000.0,1975000.0,2025000.0,1950000.0,1975000.0,1975000.0,1937500.0,1850000.0,2000000.0,1895000.0,2375000.0,2495000.0,2400000.0,2550000.0,2850000.0,2572500.0,2797500.0,2995000.0,3520000.0,3750000.0,3500000.0,3600000.0,3075000.0,3169000.0,3188000.0,2545000.0,2500000.0,2579750.0,2595000.0,2725000.0,2975000.0,3695000.0,3800000.0,3569990.0,4252500.0,4250000.0,4250000.0,3749990.0,3799995.0,4152500.0,3647500.0,3300000.0,3250000.0,3325000.0,3485000.0,3300000.0,3272500.0,3200000.0,3177500.0,3040000.0,3487500.0,3374990.0,3495000.0,3497499.5,3994990.0,3875000.0,3994990.0,3995000.0,3575000.0,3230000.0,3295000.0,3250000.0,3250000.0,3250000.0,3177500.0,3074990.0,3034995.0,3137500.0,3074990.0,2950000.0,2949995.0,3150000.0,3010000.0,2995000.0,2995000.0,2995000.0,2995000.0
Flatlands,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flushing,Queens,neighborhood,549070.0,550140.0,549070.0,549070.0,525000.0,527000.0,525000.0,498000.0,498000.0,459000.0,449000.0,439000.0,444000.0,444000.0,444000.0,453500.0,458500.0,459000.0,410000.0,479000.0,509000.0,515000.0,509500.0,545750.0,595000.0,680000.0,714000.0,642625.0,684750.0,687625.0,640500.0,635250.0,657750.0,681250.0,766500.0,770000.0,773500.0,795000.0,799400.0,796000.0,807800.0,868375.0,876750.0,950250.0,968625.0,905125.0,558444.0,588888.0,,361888.0,359888.0,359888.0,359888.0,374388.0,367888.0,379388.0,375888.0,367888.0,411888.0,565000.0,589500.0,580000.0,636888.0,649888.0,638888.0,649888.0,664194.0,687500.0,693250.0,715344.0,701888.0,693250.0,726888.0,726888.0,797444.0,777944.0,729388.0,726888.0,628888.0,767888.0,804444.0,816888.0,816888.0,927388.0,930888.0,900888.0,1008888.0,1040888.0,999900.0,903944.0,881388.0,960888.0,980000.0,965888.0,835000.0,835000.0,764444.0,926944.0,870000.0,849500.0,838000.0,872888.0,1022444.0,998444.0,1008888.0
Fordham,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forest Hills,Queens,neighborhood,549000.0,524000.0,550000.0,562000.0,624000.0,695000.0,695000.0,599000.0,595000.0,624000.0,624000.0,597000.0,672000.0,649000.0,649000.0,624000.0,597000.0,695000.0,649000.0,529000.0,568900.0,518900.0,511500.0,485000.0,481875.0,478750.0,469000.0,478750.0,473000.0,469000.0,475000.0,519000.0,485000.0,475000.0,485000.0,480000.0,485000.0,449000.0,449000.0,435000.0,474499.5,578370.0,499999.0,522500.0,525000.0,537500.0,525000.0,824500.0,,807622.5,679000.0,679000.0,679000.0,652000.0,769000.0,697000.0,769000.0,814500.0,814500.0,864500.0,875000.0,875000.0,860000.0,850000.0,855000.0,895000.0,925000.0,737500.0,725000.0,969000.0,750000.0,750000.0,850000.0,754000.0,664000.0,694500.0,664000.0,639000.0,825000.0,639000.0,587000.0,546200.0,549000.0,546200.0,549000.0,546200.0,543400.0,537350.0,569800.0,596200.0,559000.0,583500.0,789000.0,679000.0,765500.0,829000.0,782000.0,762000.0,749000.0,750000.0,749000.0,750000.0,750000.0,800000.0,762500.0
Fort Greene,Brooklyn,neighborhood,575000.0,570610.0,577220.0,625000.0,637000.0,550000.0,499500.0,497000.0,495000.0,590000.0,499000.0,595000.0,622000.0,640000.0,610000.0,635000.0,655000.0,655000.0,655000.0,655000.0,647500.0,640000.0,650000.0,677000.0,687000.0,685000.0,694500.0,699000.0,714500.0,714500.0,674500.0,765000.0,765000.0,810000.0,825000.0,835000.0,840000.0,865000.0,922000.0,949000.0,1024500.0,998750.0,1034500.0,967000.0,1087500.0,998500.0,998500.0,,1049250.0,1037500.0,990000.0,939500.0,1045000.0,1045000.0,894000.0,894000.0,899000.0,894000.0,899000.0,,899000.0,999000.0,1062500.0,899000.0,999000.0,1024500.0,1099000.0,1099000.0,1037500.0,1095000.0,1067500.0,1015000.0,975000.0,1015000.0,1122500.0,1015000.0,970000.0,950000.0,970000.0,927500.0,975000.0,1079000.0,975000.0,980000.0,1095000.0,1147000.0,1474000.0,1449000.0,1395000.0,1324500.0,1250000.0,1399000.0,1350000.0,1375000.0,1387000.0,1624500.0,1299000.0,1625000.0,1500000.0,1247500.0,1499000.0,1494500.0,1395000.0,1495000.0,1475000.0
Fresh Meadows,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerritsen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Oaks,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glendale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowanus,Brooklyn,neighborhood,530000.0,530000.0,530000.0,529500.0,544499.5,549999.5,549999.0,595000.0,595000.0,640500.0,632000.0,640500.0,595000.0,595000.0,658000.0,670500.0,682500.0,654000.0,691000.0,694500.0,723000.0,620000.0,715000.0,749500.0,750000.0,811000.0,762000.0,749000.0,749000.0,,,,,,,,,,,,,,,,,,,,,,665000.0,665000.0,,,,,,,,,,837000.0,,,,,,,,,,,,,,,,,,,,,,,,,1072750.0,,,,,,,995000.0,905000.0,,787500.0,790000.0,790000.0,802500.0,815000.0,1099000.0,1174500.0,1250000.0,969000.0
Gramercy Park,Manhattan,neighborhood,1275000.0,1275000.0,1125000.0,1125000.0,1177500.0,1200000.0,1200000.0,1200000.0,1175000.0,1175000.0,1225000.0,1315000.0,1335000.0,1425000.0,1387000.0,1175000.0,1375000.0,1049000.0,985000.0,955000.0,969000.0,972000.0,985000.0,998000.0,995000.0,965750.0,965000.0,955750.0,952875.0,1200000.0,1200000.0,1297500.0,2140000.0,2190000.0,2115000.0,2130000.0,2190000.0,2340000.0,2130000.0,2200000.0,2327495.0,2414990.0,2208990.0,2293995.0,1822500.0,1795000.0,1875000.0,1867500.0,2229990.0,2470995.0,2406990.0,2264995.0,2378495.0,2212495.0,1897500.0,1895000.0,1895000.0,2070000.0,2287000.0,2295000.0,2070000.0,2222500.0,1844500.0,1870000.0,1890000.0,1895000.0,1900000.0,1795000.0,1705000.0,1750000.0,2195000.0,2195000.0,1849000.0,1705000.0,1727000.0,1610000.0,1750000.0,1702500.0,1705000.0,1660000.0,1895000.0,2000000.0,2150000.0,2150000.0,2290000.0,2150000.0,2225000.0,2195000.0,2172500.0,2150000.0,2150000.0,1972500.0,2202500.0,2280000.0,2242500.0,2292500.0,2242500.0,1995000.0,1995000.0,2050000.0,1900000.0,1995000.0,1995000.0,2250000.0,2057500.0
Gravesend,Brooklyn,neighborhood,424000.0,459000.0,459000.0,468000.0,468000.0,459000.0,459000.0,459000.0,459000.0,429000.0,429000.0,453500.0,,,399000.0,426000.0,426000.0,399000.0,388000.0,393500.0,470000.0,470000.0,452500.0,417000.0,399000.0,399000.0,399000.0,470000.0,470000.0,379000.0,415000.0,415000.0,419500.0,419500.0,419500.0,416500.0,415000.0,411500.0,416500.0,408000.0,403500.0,418000.0,438000.0,425000.0,425000.0,421500.0,418000.0,418000.0,418000.0,425000.0,425000.0,415000.0,453999.5,453999.5,503500.0,515000.0,575000.0,549000.0,548000.0,550000.0,551250.0,550000.0,550000.0,550000.0,544000.0,575000.0,589000.0,589000.0,575000.0,575000.0,582000.0,575000.0,589000.0,589000.0,534499.5,599000.0,599000.0,579000.0,574000.0,579000.0,569000.0,589000.0,599000.0,599000.0,569000.0,603500.0,603500.0,608000.0,619000.0,625000.0,622000.0,599000.0,699000.0,669999.0,659499.5,649000.0,664499.5,699000.0,672499.5,699000.0,678000.0,635000.0,669000.0,676500.0,668000.0
Greenpoint,Brooklyn,neighborhood,489000.0,499000.0,498000.0,485500.0,468000.0,419000.0,419000.0,438000.0,449000.0,459500.0,437000.0,445000.0,442000.0,499000.0,495000.0,526000.0,534000.0,567000.0,519000.0,509500.0,519000.0,508500.0,492000.0,495000.0,495000.0,549000.0,551000.0,576000.0,614000.0,599000.0,629000.0,629000.0,629000.0,595000.0,595000.0,539000.0,617000.0,595000.0,625000.0,699000.0,699000.0,631000.0,668000.0,719000.0,728889.0,774000.0,948500.0,949000.0,922500.0,917500.0,872000.0,849500.0,850000.0,807499.5,760000.0,829000.0,912000.0,964000.0,1014500.0,950000.0,932000.0,949000.0,999000.0,972000.0,932000.0,950000.0,950000.0,950000.0,950000.0,850000.0,867500.0,950000.0,974999.5,844000.0,972500.0,1162000.0,1149500.0,1037000.0,1099000.0,995000.0,996750.0,1029000.0,998500.0,1099500.0,1099000.0,1050000.0,1095000.0,1097000.0,1250000.0,1185000.0,1249000.0,1249500.0,1277820.0,1207440.0,1205140.0,1205000.0,1299000.0,1347500.0,1300000.0,1299500.0,1249000.0,1249000.0,1212000.0,1162500.0,1124500.0
Greenwich Village,Manhattan,neighborhood,1687000.0,1750000.0,1699000.0,1725000.0,1699000.0,1699000.0,1590000.0,1589000.0,1699500.0,2200000.0,2172500.0,2375000.0,2372500.0,1899000.0,1650000.0,1692500.0,1835000.0,1995000.0,2125000.0,1875000.0,1899000.0,2000000.0,2507500.0,2900000.0,2000000.0,2195000.0,2450000.0,2482500.0,2475000.0,2507500.0,2507500.0,2625000.0,2450000.0,2595000.0,2622500.0,2372500.0,2295000.0,1500000.0,1695000.0,1795000.0,2125000.0,2997000.0,3995000.0,3872500.0,3995000.0,3850000.0,5550000.0,6100000.0,5950000.0,5950000.0,5852000.0,5950000.0,5650000.0,5950000.0,5901000.0,5970000.0,5950000.0,5852000.0,5990000.0,6100000.0,6460000.0,6680000.0,6735000.0,6585000.0,6350000.0,6470000.0,6650000.0,6727500.0,6685000.0,6495000.0,6520000.0,6520000.0,6685000.0,6617500.0,6100000.0,6420000.0,6445000.0,6395000.0,5825000.0,6075000.0,6495000.0,6672500.0,6495000.0,6975000.0,6950000.0,5750000.0,5395000.0,5575000.0,5537500.0,6110000.0,4900000.0,5037500.0,5100000.0,4937500.0,4175000.0,4200000.0,4175000.0,4137500.0,3995000.0,3995000.0,3985000.0,3995000.0,3999500.0,3950000.0,3985000.0
Greenwood,Brooklyn,neighborhood,549000.0,549000.0,549000.0,558261.0,552774.0,552774.0,563748.0,550000.0,524500.0,559000.0,499000.0,494000.0,494000.0,527000.0,494000.0,499000.0,489000.0,479000.0,509570.0,479000.0,509000.0,499000.0,497000.0,495000.0,499000.0,479000.0,479000.0,506999.5,514999.0,535000.0,524999.5,514999.0,536000.0,534999.0,524999.0,549000.0,,,570000.0,502500.0,442500.0,450000.0,,,,,,,,,,,639000.0,575000.0,575000.0,,,,,,,,,535000.0,793500.0,949000.0,840000.0,949000.0,869500.0,869500.0,949000.0,949000.0,949000.0,949000.0,949000.0,960000.0,969500.0,989000.0,989000.0,949000.0,1054500.0,969000.0,989000.0,999000.0,999000.0,999000.0,995000.0,997000.0,947500.0,899000.0,822500.0,822500.0,870000.0,1049000.0,1100000.0,1090000.0,1044500.0,999000.0,1090000.0,1024500.0,1050000.0,999000.0,945000.0,860000.0,754500.0
Hamilton Heights,Manhattan,neighborhood,475000.0,490000.0,489000.0,488000.0,470000.0,491000.0,504500.0,499000.0,491000.0,491000.0,470000.0,420000.0,439000.0,479500.0,537500.0,589000.0,565000.0,550000.0,537500.0,549000.0,549500.0,549500.0,525000.0,559500.0,572500.0,550000.0,579000.0,550000.0,547500.0,522000.0,545000.0,550000.0,569000.0,544500.0,539000.0,409000.0,472000.0,539000.0,569000.0,585000.0,580000.0,592000.0,592000.0,585000.0,599000.0,729750.0,564500.0,564500.0,564000.0,524000.0,489000.0,495000.0,529500.0,580000.0,562500.0,529500.0,655000.0,649000.0,625000.0,599000.0,550000.0,499999.5,610000.0,659500.0,715000.0,715000.0,747220.0,726440.0,747220.0,835000.0,,,844475.0,849500.0,849000.0,838950.0,806500.0,773000.0,754000.0,,,,,,875000.0,877000.0,882000.0,885000.0,859000.0,854500.0,854500.0,975000.0,662000.0,654000.0,585000.0,619500.0,662500.0,644555.5,637555.5,593000.0,599000.0,632000.0,722500.0,855000.0,767000.0
Highbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillcrest,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollis,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Beach,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunts Point,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwood,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,235000.0,250000.0,,,,212500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465000.0,493500.0,,558500.0,649000.0,649000.0,,,,,,,,,,,,,
Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica Estates,Queens,neighborhood,,,,399000.0,,409000.0,409000.0,389000.0,386500.0,384000.0,384000.0,384000.0,384000.0,384000.0,384000.0,384000.0,384000.0,384000.0,384000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kensington,Brooklyn,neighborhood,355000.0,,,,,,,,,,,,,,459000.0,449500.0,449000.0,449000.0,449500.0,449500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975000.0,980000.0,,894000.0,,,,,,,,894000.0,862500.0,884500.0,,,,,,,,,,1000000.0,980000.0,980000.0,,,867500.0,867500.0,890000.0,900000.0,905000.0,902500.0,900000.0,,,,,897000.0,899000.0
Kew Gardens,Queens,neighborhood,,,,,,,,529000.0,,,,,574000.0,549000.0,539000.0,449000.0,429000.0,429000.0,429000.0,,,,,,,,,,,,,,,,,,,,,,429000.0,,,,422000.0,419000.0,419000.0,404000.0,404000.0,389000.0,389000.0,,,,475000.0,450000.0,539000.0,,,,,564000.0,599000.0,599000.0,599000.0,550000.0,544500.0,544500.0,544500.0,534000.0,529000.0,534000.0,584000.0,539000.0,561500.0,,,,608265.0,534660.0,608265.0,468720.0,468860.0,,,,,,,,,,,,,,652500.0,,557500.0,542444.0,533944.0,,607000.0,583500.0,568000.0
Kew Gardens Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,,,,,,,,,,453832.5,,,,,,,,,,,,,,
Kingsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laconia,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurelton,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Italy,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497500.0,,2695000.0,2322500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3200000.0,2825000.0,,,2550000.0,2550000.0,,,,,,,,2897500.0,2782500.0,2800000.0,2765000.0,2750000.0,2550000.0,2450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
